"AEN","env_group","N_rate","Nc","reference_ID","site_year_ID"
52.8,"PFR",100,-80,"1","1"
46.86666667,"PFR",150,-30,"1","1"
40.5,"PFR",200,20,"1","1"
30.76,"PFR",250,70,"1","1"
26.16666667,"PFR",300,120,"1","1"
46.1,"GFR",100,-80,"1","2"
35.86666667,"GFR",150,-30,"1","2"
29.7,"GFR",200,20,"1","2"
26,"GFR",250,70,"1","2"
23.23333333,"GFR",300,120,"1","2"
51.807,"GFR",100,-80,"1","3"
40.692,"GFR",150,-30,"1","3"
30.7755,"GFR",200,20,"1","3"
27.082,"GFR",250,70,"1","3"
24.10666667,"GFR",300,120,"1","3"
56.9,"Normal",100,-80,"1","4"
51.93333333,"Normal",150,-30,"1","4"
39.2,"Normal",200,20,"1","4"
35.08,"Normal",250,70,"1","4"
29.73333333,"Normal",300,120,"1","4"
47.1945,"GFR",100,-80,"1","5"
50.26733333,"GFR",150,-30,"1","5"
43.5975,"GFR",200,20,"1","5"
36.314,"GFR",250,70,"1","5"
34.706,"GFR",300,120,"1","5"
45.681,"GFR",100,-80,"1","6"
42.42,"GFR",150,-30,"1","6"
35.1485,"GFR",200,20,"1","6"
29.5548,"GFR",250,70,"1","6"
25.65433333,"GFR",300,120,"1","6"
46.183,"Normal",100,-80,"1","7"
44.464,"Normal",150,-30,"1","7"
41.81,"Normal",200,20,"1","7"
35.7044,"Normal",250,70,"1","7"
31.46266667,"Normal",300,120,"1","7"
50.2307,"Normal",100,-80,"1","8"
55.02533333,"Normal",150,-30,"1","8"
54.3465,"Normal",200,20,"1","8"
45.1184,"Normal",250,70,"1","8"
39.64966667,"Normal",300,120,"1","8"
33.84,"Normal",400,220,"1","8"
56.951,"PFR",100,-80,"1","9"
54.03533333,"PFR",150,-30,"1","9"
47.45,"PFR",200,20,"1","9"
39.8064,"PFR",250,70,"1","9"
36.59033333,"PFR",300,120,"1","9"
28.46825,"PFR",400,220,"1","9"
22.775,"PFR",40,-140,"2","10"
16.1625,"PFR",80,-100,"2","10"
13.675,"PFR",120,-60,"2","10"
9.41875,"PFR",160,-20,"2","10"
26.175,"GFR",40,-140,"2","11"
26.2125,"GFR",80,-100,"2","11"
28.21666667,"GFR",120,-60,"2","11"
20.61875,"GFR",160,-20,"2","11"
30.25,"Normal",40,-140,"3","12"
41.625,"Normal",80,-100,"3","12"
26,"Normal",120,-60,"3","12"
20.3125,"Normal",160,-20,"3","12"
14.20833333,"Normal",240,60,"3","12"
10.125,"Normal",80,-100,"3","12"
9.333333333,"Normal",120,-60,"3","12"
3.75,"Normal",160,-20,"3","12"
5,"Normal",240,60,"3","12"
12.8,"Normal",75,-105,"3","12"
7,"Normal",150,-30,"3","12"
8.044444444,"Normal",225,45,"3","12"
26.4,"Normal",75,-105,"3","12"
17.6,"Normal",150,-30,"3","12"
12.31111111,"Normal",225,45,"3","12"
7.25,"Normal",40,-140,"3","13"
8.375,"Normal",80,-100,"3","13"
5.416666667,"Normal",120,-60,"3","13"
8.375,"Normal",160,-20,"3","13"
45,"Normal",40,-140,"3","13"
25.25,"Normal",80,-100,"3","13"
17.25,"Normal",120,-60,"3","13"
16.875,"Normal",160,-20,"3","13"
11.41666667,"Normal",240,60,"3","13"
22.15555556,"GFR",90,-90,"4","14"
13.10555556,"GFR",180,0,"4","14"
15.36666667,"GFR",90,-90,"4","14"
15.9,"GFR",180,0,"4","14"
23.16666667,"GFR",90,-90,"4","14"
16.20555556,"GFR",180,0,"4","14"
28.26666667,"GFR",90,-90,"4","15"
17.3,"GFR",180,0,"4","15"
21.72222222,"GFR",90,-90,"4","15"
15.43333333,"GFR",180,0,"4","15"
33.48888889,"GFR",90,-90,"4","15"
18.42777778,"GFR",180,0,"4","15"
1.138888889,"GFR",180,0,"4","16"
4.877777778,"GFR",90,-90,"4","16"
7.027777778,"GFR",180,0,"4","16"
7.788888889,"GFR",90,-90,"4","16"
5.144444444,"GFR",180,0,"4","16"
44.66666667,"GFR",90,-90,"4","17"
27.62222222,"GFR",180,0,"4","17"
59.64444444,"GFR",90,-90,"4","17"
26.22777778,"GFR",180,0,"4","17"
53.78888889,"GFR",90,-90,"4","17"
29.92222222,"GFR",180,0,"4","17"
4.188888889,"GFR",90,-90,"4","19"
6.477777778,"GFR",180,0,"4","19"
17.33333333,"GFR",90,-90,"4","19"
12.46111111,"GFR",180,0,"4","19"
10.28888889,"GFR",180,0,"4","19"
17.03333333,"GFR",90,-90,"4","20"
9.394444444,"GFR",180,0,"4","20"
9.555555556,"GFR",90,-90,"4","20"
1.388888889,"GFR",180,0,"4","20"
16.55555556,"GFR",90,-90,"4","20"
9.516666667,"GFR",180,0,"4","20"
1.177777778,"GFR",180,0,"4","21"
60.25555556,"GFR",90,-90,"4","22"
45.17777778,"GFR",180,0,"4","22"
57.76666667,"GFR",90,-90,"4","22"
35.45,"GFR",180,0,"4","22"
65.72222222,"GFR",90,-90,"4","22"
37.15555556,"GFR",180,0,"4","22"
55.27777778,"GFR",36,-144,"5","23"
47.5,"GFR",72,-108,"5","23"
36.72222222,"GFR",108,-72,"5","23"
31.40277778,"GFR",144,-36,"5","23"
27.07777778,"GFR",180,0,"5","23"
57.58333333,"GFR",36,-144,"5","24"
49.47222222,"GFR",72,-108,"5","24"
38.25,"GFR",108,-72,"5","24"
32.70833333,"GFR",144,-36,"5","24"
28.20555556,"GFR",180,0,"5","24"
39.836,"Normal",100,-80,"6","25"
32.705,"Normal",200,20,"6","25"
27.869,"Normal",300,120,"6","25"
23.69577778,"Normal",90,-90,"7","26"
18.21983333,"Normal",180,0,"7","26"
13.14218519,"Normal",270,90,"7","26"
34.05011111,"Normal",90,-90,"7","26"
23.19794444,"Normal",180,0,"7","26"
21.439,"Normal",270,90,"7","26"
42.56,"Normal",50,-130,"9","29"
31.7,"Normal",100,-80,"9","29"
14.41,"Normal",200,20,"9","29"
51.76,"Normal",50,-130,"9","30"
55.6,"Normal",100,-80,"9","30"
32.525,"Normal",200,20,"9","30"
4.63,"Normal",200,20,"9","31"
6.825,"Normal",200,20,"9","32"
21,"PFR",90,-90,"10","33"
14.41666667,"PFR",120,-60,"10","33"
14.61538462,"PFR",130,-50,"10","33"
20.88888889,"PFR",90,-90,"10","33"
15.5,"PFR",120,-60,"10","33"
14.38461538,"PFR",130,-50,"10","33"
20.77777778,"PFR",90,-90,"10","34"
14.91666667,"PFR",120,-60,"10","34"
14.07692308,"PFR",130,-50,"10","34"
21,"PFR",90,-90,"10","34"
15.33333333,"PFR",120,-60,"10","34"
16,"PFR",130,-50,"10","34"
19.75,"Normal",240,60,"11","36"
25.2,"Normal",240,60,"11","36"
25.975,"Normal",240,60,"11","36"
23.375,"Normal",240,60,"11","36"
33.375,"Normal",240,60,"11","36"
32.875,"Normal",240,60,"11","36"
50.33333333,"Normal",120,-60,"12","37"
29.64285714,"Normal",140,-40,"12","38"
36.84444444,"Normal",90,-90,"13","39"
26.91666667,"Normal",180,0,"13","39"
21.07777778,"Normal",90,-90,"13","39"
14.2,"Normal",180,0,"13","39"
14.97736364,"Normal",220,40,"14","41"
13.93240909,"Normal",220,40,"14","41"
15.674,"Normal",220,40,"14","41"
15.84809091,"Normal",220,40,"14","41"
23.68522727,"Normal",220,40,"14","41"
26.47163636,"Normal",220,40,"14","41"
30.65145455,"Normal",220,40,"14","41"
25.42663636,"Normal",220,40,"14","41"
16.02227273,"Normal",220,40,"14","41"
22.64009091,"Normal",220,40,"14","41"
22.64036364,"Normal",220,40,"14","41"
27.86477273,"Normal",220,40,"14","41"
33.61209091,"Normal",220,40,"14","41"
37.26918182,"Normal",220,40,"14","41"
16.02231818,"Normal",220,40,"14","41"
13.93240909,"Normal",220,40,"14","41"
18.11218182,"Normal",220,40,"14","41"
20.37627273,"Normal",220,40,"14","41"
25.60068182,"Normal",220,40,"14","41"
27.168,"Normal",220,40,"14","41"
38.48827273,"Normal",220,40,"14","41"
27.86481818,"Normal",220,40,"14","41"
16.71890909,"Normal",220,40,"14","41"
22.81418182,"Normal",220,40,"14","41"
23.51081818,"Normal",220,40,"14","41"
25.07840909,"Normal",220,40,"14","41"
30.82527273,"Normal",220,40,"14","41"
39.18509091,"Normal",220,40,"14","41"
3.038416667,"GFR",120,-60,"15","42"
3.693722222,"GFR",180,0,"15","42"
2.815,"GFR",240,60,"15","42"
5.9875,"GFR",120,-60,"15","42"
7.030111111,"GFR",180,0,"15","42"
5.630041667,"GFR",240,60,"15","42"
6.613083333,"GFR",120,-60,"15","42"
5.302333333,"GFR",180,0,"15","42"
5.674708333,"GFR",240,60,"15","42"
14.2,"GFR",150,-30,"16","43"
8.755666667,"GFR",300,120,"16","43"
13.03346667,"GFR",150,-30,"16","43"
11.96383333,"GFR",300,120,"16","43"
3.116466667,"GFR",150,-30,"16","44"
2.824833333,"GFR",300,120,"16","44"
5.255533333,"GFR",150,-30,"16","44"
7.1998,"GFR",300,120,"16","44"
9.533333333,"Normal",150,-30,"16","45"
9.9222,"Normal",300,120,"16","45"
5.061066667,"Normal",150,-30,"16","45"
11.67213333,"Normal",300,120,"16","45"
25.45455913,"Normal",60,-120,"17","46"
24.83901075,"Normal",120,-60,"17","46"
20.11754838,"Normal",180,0,"17","46"
23.52270967,"Normal",60,-120,"17","47"
18.00475268,"Normal",120,-60,"17","47"
13.30431541,"Normal",180,0,"17","47"
30.01851852,"GFR",270,90,"18","48"
25.40555556,"GFR",360,180,"18","48"
31.27407407,"GFR",270,90,"18","48"
28.17777778,"GFR",360,180,"18","48"
31.17407407,"GFR",270,90,"18","48"
20.61944444,"GFR",360,180,"18","48"
21.65185185,"GFR",270,90,"18","48"
17.89444444,"GFR",360,180,"18","48"
30.40740741,"GFR",270,90,"18","48"
23.08888889,"GFR",360,180,"18","48"
25.07407407,"GFR",270,90,"18","48"
19.43611111,"GFR",360,180,"18","48"
21.62222222,"GFR",270,90,"18","49"
18.63333333,"GFR",360,180,"18","49"
22.35555556,"GFR",270,90,"18","49"
16.58888889,"GFR",360,180,"18","49"
22.37037037,"GFR",270,90,"18","49"
22.42777778,"GFR",360,180,"18","49"
16.2037037,"GFR",270,90,"18","49"
17.85555556,"GFR",360,180,"18","49"
15.41481481,"GFR",270,90,"18","49"
18.67222222,"GFR",360,180,"18","49"
22.81111111,"GFR",270,90,"18","49"
25.43611111,"GFR",360,180,"18","49"
57.20430107,"Normal",30,-150,"19","50"
57.20430105,"Normal",60,-120,"19","50"
46.16487459,"Normal",90,-90,"19","50"
39.89247311,"Normal",120,-60,"19","50"
35.52688175,"Normal",150,-30,"19","50"
22.58064517,"GFR",60,-120,"19","51"
14.05017921,"GFR",90,-90,"19","51"
9.784946233,"GFR",120,-60,"19","51"
13.84946237,"GFR",150,-30,"19","51"
10.03584229,"GFR",180,0,"19","51"
45.16129033,"Normal",30,-150,"19","52"
46.66666667,"Normal",60,-120,"19","52"
36.12903226,"Normal",90,-90,"19","52"
36.12903226,"Normal",120,-60,"19","52"
27.09677419,"Normal",150,-30,"19","52"
22.58064516,"Normal",180,0,"19","52"
11.03942652,"Normal",90,-90,"19","53"
13.54838706,"Normal",120,-60,"19","53"
9.032258039,"Normal",180,0,"19","53"
93.33333333,"Normal",30,-150,"19","54"
43.15412187,"Normal",90,-90,"19","54"
34.62365592,"Normal",120,-60,"19","54"
20.62365592,"Normal",180,0,"19","54"
54.19354833,"Normal",30,-150,"19","55"
37.13261644,"Normal",90,-90,"19","55"
33.11827958,"Normal",120,-60,"19","55"
24.58781361,"Normal",180,0,"19","55"
4.489333333,"Normal",45,-135,"20","56"
4.354655556,"Normal",90,-90,"20","56"
4.533333333,"PFR",150,-30,"21","57"
7.26,"PFR",150,-30,"21","57"
7.5,"PFR",150,-30,"21","57"
5.546666667,"Normal",150,-30,"21","58"
20.39333333,"Normal",150,-30,"21","58"
3.273333333,"Normal",150,-30,"21","58"
13.07125,"PFR",56,-124,"22","60"
11.02125,"PFR",112,-68,"22","60"
5.3184375,"PFR",224,44,"22","60"
20.248375,"PFR",56,-124,"22","60"
12.559125,"PFR",112,-68,"22","60"
7.0485,"PFR",224,44,"22","60"
7.444444444,"Normal",180,0,"23","61"
7.722222222,"Normal",180,0,"23","61"
8.611111111,"Normal",180,0,"23","61"
16.44444444,"Normal",180,0,"23","62"
16.77777778,"Normal",180,0,"23","62"
17.27777778,"Normal",180,0,"23","62"
13.44444444,"Normal",180,0,"23","63"
12.55555556,"Normal",180,0,"23","63"
15.72222222,"Normal",180,0,"23","63"
6.956666667,"Normal",30,-150,"24","64"
9.618062017,"Normal",60,-120,"24","64"
11.39653747,"Normal",90,-90,"24","64"
13.80581393,"Normal",30,-150,"24","64"
12.66414728,"Normal",60,-120,"24","64"
7.840310078,"Normal",90,-90,"24","64"
12.62937983,"Normal",30,-150,"24","65"
14.53639535,"Normal",60,-120,"24","65"
17.55423772,"Normal",90,-90,"24","65"
13.58023257,"Normal",30,-150,"24","65"
11.43682172,"Normal",60,-120,"24","65"
14.21782947,"Normal",90,-90,"24","65"
15.489125,"Normal",80,-100,"25","66"
12.5,"Normal",120,-60,"25","66"
16.711875,"Normal",80,-100,"25","66"
11.9565,"Normal",120,-60,"25","66"
21.60325,"Normal",80,-100,"25","66"
10.32608333,"Normal",120,-60,"25","66"
13.85875,"Normal",80,-100,"25","66"
3.804333333,"Normal",120,-60,"25","66"
32.201125,"Normal",80,-100,"25","67"
21.73916667,"Normal",120,-60,"25","67"
25.679375,"Normal",80,-100,"25","67"
19.56525,"Normal",120,-60,"25","67"
40.86021506,"Normal",84,-96,"26","68"
16.12903226,"Normal",168,-12,"26","68"
18.99641577,"Normal",252,72,"26","68"
45.16129032,"Normal",84,-96,"26","68"
22.58064516,"Normal",168,-12,"26","68"
22.22222222,"Normal",252,72,"26","68"
25.80645162,"Normal",84,-96,"26","69"
23.65591398,"Normal",168,-12,"26","69"
16.12903226,"Normal",252,72,"26","69"
25.80645162,"Normal",84,-96,"26","69"
25.80645161,"Normal",168,-12,"26","69"
18.63799283,"Normal",252,72,"26","69"
32.25806451,"Normal",84,-96,"26","70"
21.50537635,"Normal",168,-12,"26","70"
15.05376344,"Normal",252,72,"26","70"
34.40860214,"Normal",84,-96,"26","70"
23.65591398,"Normal",168,-12,"26","70"
17.56272401,"Normal",252,72,"26","70"
43.01075268,"Normal",84,-96,"26","71"
33.33333333,"Normal",168,-12,"26","71"
30.10752689,"Normal",252,72,"26","71"
46.23655914,"Normal",84,-96,"26","71"
38.70967742,"Normal",168,-12,"26","71"
32.97491039,"Normal",252,72,"26","71"
19.35483871,"Normal",84,-96,"26","72"
23.11827957,"Normal",168,-12,"26","72"
25.08960573,"Normal",252,72,"26","72"
20.43010754,"Normal",84,-96,"26","72"
27.41935484,"Normal",168,-12,"26","72"
27.59856631,"Normal",252,72,"26","72"
40.86021505,"Normal",84,-96,"26","73"
27.41935483,"Normal",168,-12,"26","73"
21.50537634,"Normal",252,72,"26","73"
39.78494623,"Normal",84,-96,"26","73"
27.41935483,"Normal",168,-12,"26","73"
21.50537634,"Normal",252,72,"26","73"
38.70967742,"Normal",84,-96,"26","74"
14.51612903,"Normal",168,-12,"26","74"
19.35483871,"Normal",252,72,"26","74"
33.33333333,"Normal",84,-96,"26","74"
15.59139785,"Normal",168,-12,"26","74"
19.35483871,"Normal",252,72,"26","74"
10,"Normal",70,-110,"27","75"
3.571428571,"Normal",140,-40,"27","75"
7.142857143,"Normal",210,30,"27","75"
2.857142857,"Normal",280,100,"27","75"
7.142857143,"Normal",70,-110,"27","76"
7.857142857,"Normal",140,-40,"27","76"
2.380952381,"Normal",210,30,"27","76"
2.142857143,"Normal",280,100,"27","76"
20,"PFR",70,-110,"27","77"
15.71428571,"PFR",140,-40,"27","77"
11.9047619,"PFR",210,30,"27","77"
8.928571429,"PFR",280,100,"27","77"
6.428571429,"Normal",140,-40,"27","78"
1.904761905,"Normal",210,30,"27","78"
2.857142857,"Normal",280,100,"27","78"
24.28571429,"Normal",70,-110,"27","79"
15,"Normal",140,-40,"27","79"
12.38095238,"Normal",210,30,"27","79"
8.571428571,"Normal",280,100,"27","79"
12.85714286,"PFR",70,-110,"27","80"
9.285714286,"PFR",140,-40,"27","80"
6.666666667,"PFR",210,30,"27","80"
5.714285714,"PFR",280,100,"27","80"
4.285714286,"Normal",70,-110,"27","81"
15.71428571,"Normal",140,-40,"27","81"
7.619047619,"Normal",210,30,"27","81"
3.571428571,"Normal",280,100,"27","81"
20,"Normal",70,-110,"27","82"
18.57142857,"Normal",140,-40,"27","82"
12.38095238,"Normal",210,30,"27","82"
8.214285714,"Normal",280,100,"27","82"
24.28571429,"PFR",70,-110,"27","83"
13.57142857,"PFR",140,-40,"27","83"
11.42857143,"PFR",210,30,"27","83"
4.642857143,"PFR",280,100,"27","83"
37.85714286,"GFR",140,-40,"28","84"
32.14285714,"GFR",140,-40,"28","84"
35.71428571,"GFR",140,-40,"28","84"
30.71428571,"GFR",140,-40,"28","84"
28.57142857,"GFR",140,-40,"28","84"
30,"GFR",140,-40,"28","84"
13.57142857,"GFR",140,-40,"28","84"
15,"GFR",140,-40,"28","84"
30.71428571,"GFR",140,-40,"28","84"
37.85714286,"GFR",140,-40,"28","85"
31.42857143,"GFR",140,-40,"28","85"
38.57142857,"GFR",140,-40,"28","85"
23.57142857,"GFR",140,-40,"28","85"
22.85714286,"GFR",140,-40,"28","85"
34.28571429,"GFR",140,-40,"28","85"
13.57142857,"GFR",140,-40,"28","85"
13.57142857,"GFR",140,-40,"28","85"
25.71428571,"GFR",140,-40,"28","85"
35,"PFR",140,-40,"28","86"
32.14285714,"PFR",140,-40,"28","86"
37.14285714,"PFR",140,-40,"28","86"
36.42857143,"PFR",140,-40,"28","86"
35,"PFR",140,-40,"28","86"
40.71428571,"PFR",140,-40,"28","86"
27.85714286,"PFR",140,-40,"28","86"
18.57142857,"PFR",140,-40,"28","86"
33.57142857,"PFR",140,-40,"28","86"
27.14285714,"GFR",140,-40,"28","87"
27.85714286,"GFR",140,-40,"28","87"
28.57142857,"GFR",140,-40,"28","87"
32.85714286,"GFR",140,-40,"28","87"
30.71428571,"GFR",140,-40,"28","87"
31.42857143,"GFR",140,-40,"28","87"
25.71428571,"GFR",140,-40,"28","87"
22.14285714,"GFR",140,-40,"28","87"
40,"GFR",140,-40,"28","87"
30,"GFR",140,-40,"28","88"
30.71428571,"GFR",140,-40,"28","88"
29.28571429,"GFR",140,-40,"28","88"
37.85714286,"GFR",140,-40,"28","88"
38.57142857,"GFR",140,-40,"28","88"
41.42857143,"GFR",140,-40,"28","88"
44.28571429,"GFR",140,-40,"28","88"
40,"GFR",140,-40,"28","88"
48.57142857,"GFR",140,-40,"28","88"
29.64285714,"Normal",140,-40,"29","89"
26.21428571,"Normal",140,-40,"29","89"
36.84444444,"Normal",90,-90,"29","90"
26.91666667,"Normal",180,0,"29","90"
21.07777778,"Normal",90,-90,"29","90"
14.2,"Normal",180,0,"29","90"
25.3,"Normal",90,-90,"29","90"
22.05,"Normal",180,0,"29","90"
13.159,"Normal",100,-80,"30","92"
8.3815,"Normal",200,20,"30","92"
4.073333333,"Normal",300,120,"30","92"
20.209,"Normal",100,-80,"30","93"
19.6605,"Normal",200,20,"30","93"
14.308,"Normal",300,120,"30","93"
21.67741936,"Normal",100,-80,"31","94"
12.04301075,"Normal",150,-30,"31","94"
12.19354839,"Normal",200,20,"31","94"
11.74193549,"Normal",100,-80,"31","94"
10.83870968,"Normal",150,-30,"31","94"
11.74193549,"Normal",200,20,"31","94"
12.64516129,"Normal",100,-80,"31","94"
12.04301075,"Normal",150,-30,"31","94"
8.580645165,"Normal",200,20,"31","94"
28,"Normal",100,-80,"31","95"
18.06451613,"Normal",150,-30,"31","95"
14,"Normal",200,20,"31","95"
22.58064516,"Normal",100,-80,"31","95"
16.86021505,"Normal",150,-30,"31","95"
14,"Normal",200,20,"31","95"
18.96774194,"Normal",100,-80,"31","95"
18.06451613,"Normal",150,-30,"31","95"
12.64516129,"Normal",200,20,"31","95"
33.41935483,"Normal",100,-80,"31","96"
25.29032258,"Normal",150,-30,"31","96"
15.80645161,"Normal",200,20,"31","96"
27.09677419,"Normal",100,-80,"31","96"
19.2688172,"Normal",150,-30,"31","96"
14.90322581,"Normal",200,20,"31","96"
18.96774193,"Normal",100,-80,"31","96"
15.65591397,"Normal",150,-30,"31","96"
9.93548387,"Normal",200,20,"31","96"
12.46267442,"Normal",100,-80,"32","97"
5.32226744,"Normal",200,20,"32","97"
18.58802325,"Normal",100,-80,"32","97"
8.895755815,"Normal",200,20,"32","97"
33.89383721,"Normal",100,-80,"32","98"
18.07808142,"Normal",200,20,"32","98"
33.89197675,"Normal",100,-80,"32","98"
19.98779068,"Normal",200,20,"32","98"
26.988,"GFR",200,20,"33","99"
18.304,"GFR",300,120,"33","99"
43.914,"Normal",200,20,"33","100"
23.92,"Normal",300,120,"33","100"
7.984878049,"PFR",82,-98,"34","101"
5.580347222,"PFR",144,-36,"34","101"
4.984368932,"PFR",206,26,"34","101"
4.291498127,"PFR",267,87,"34","101"
4.406456311,"PFR",206,26,"34","101"
18.5104878,"PFR",82,-98,"34","102"
14.98430556,"PFR",144,-36,"34","102"
10.54669903,"PFR",206,26,"34","102"
7.858464419,"PFR",267,87,"34","102"
8.379563107,"PFR",206,26,"34","102"
16.87719512,"PFR",82,-98,"34","103"
12.60743056,"PFR",144,-36,"34","103"
9.607572816,"PFR",206,26,"34","103"
7.802734082,"PFR",267,87,"34","103"
7.512718447,"PFR",206,26,"34","103"
7.344615388,"Normal",80,-100,"35","104"
13.12221795,"Normal",120,-60,"35","104"
8.930721156,"Normal",160,-20,"35","104"
8.68473846,"Normal",200,20,"35","104"
5.497512825,"Normal",120,-60,"35","104"
7.847753845,"Normal",200,20,"35","104"
7,"PFR",60,-120,"36","105"
9.142857143,"PFR",105,-75,"36","105"
9.933333333,"PFR",150,-30,"36","105"
9.175257732,"PFR",194,14,"36","105"
8.852459016,"PFR",244,64,"36","105"
9.666666667,"PFR",60,-120,"36","105"
9.714285714,"PFR",105,-75,"36","105"
10.46666667,"PFR",150,-30,"36","105"
6.597938144,"PFR",194,14,"36","105"
6.352459016,"PFR",244,64,"36","105"
4.634146341,"PFR",41,-139,"36","106"
9.295774648,"PFR",71,-109,"36","106"
14.60784314,"PFR",102,-78,"36","106"
12.40601504,"PFR",133,-47,"36","106"
8.442622951,"PFR",244,64,"36","106"
9.756097561,"PFR",41,-139,"36","106"
16.05633803,"PFR",71,-109,"36","106"
18.33333333,"PFR",102,-78,"36","106"
14.28571429,"PFR",133,-47,"36","106"
8.852459016,"PFR",244,64,"36","106"
43.28358209,"Normal",67,-113,"37","107"
28.35820896,"Normal",134,-46,"37","107"
20.2970297,"Normal",202,22,"37","107"
15.6133829,"Normal",269,89,"37","107"
37.31343284,"Normal",67,-113,"37","108"
26.86567164,"Normal",134,-46,"37","108"
20.79207921,"Normal",202,22,"37","108"
15.6133829,"Normal",269,89,"37","108"
39.1946,"Normal",100,-80,"38","109"
25.90605,"Normal",200,20,"38","109"
17.62863333,"Normal",300,120,"38","109"
30.604,"Normal",100,-80,"38","109"
20.67115,"Normal",200,20,"38","109"
19.5973,"Normal",300,120,"38","109"
27.1292,"Normal",100,-80,"38","110"
38.51695,"Normal",200,20,"38","110"
24.5613,"Normal",300,120,"38","110"
30.8134,"Normal",100,-80,"38","110"
33.99545,"Normal",200,20,"38","110"
25.34296667,"Normal",300,120,"38","110"
43.3034,"Normal",100,-80,"38","111"
32.6573,"Normal",200,20,"38","111"
24.86153333,"Normal",300,120,"38","111"
32.7209,"Normal",100,-80,"38","111"
36.5048,"Normal",200,20,"38","111"
26.14053333,"Normal",300,120,"38","111"
6.04375,"Normal",100,-80,"39","112"
6.254333333,"Normal",150,-30,"39","112"
7.261625,"Normal",200,20,"39","112"
1.7319,"Normal",250,70,"39","112"
3.488,"Normal",300,120,"39","112"
29.8048,"GFR",100,-80,"39","113"
18.59386667,"GFR",150,-30,"39","113"
16.679775,"GFR",200,20,"39","113"
11.66672,"GFR",250,70,"39","113"
8.324766667,"GFR",300,120,"39","113"
29.542925,"PFR",100,-80,"39","114"
40.75711667,"PFR",150,-30,"39","114"
28.2773375,"PFR",200,20,"39","114"
22.34447,"PFR",250,70,"39","114"
19.86630833,"PFR",300,120,"39","114"
57.75915,"PFR",100,-80,"39","115"
48.72193333,"PFR",150,-30,"39","115"
38.808325,"PFR",200,20,"39","115"
31.59076,"PFR",250,70,"39","115"
26.71855,"PFR",300,120,"39","115"
21.74103704,"Normal",67.5,-112.5,"40","116"
18.59025641,"Normal",136.5,-43.5,"40","116"
18.40155718,"Normal",205.5,25.5,"40","116"
14.77785064,"Normal",274.5,94.5,"40","116"
11.09088792,"Normal",343.5,163.5,"40","116"
21.37333333,"Normal",67.5,-112.5,"40","117"
19.3185348,"Normal",136.5,-43.5,"40","117"
18.52214112,"Normal",205.5,25.5,"40","117"
14.1442623,"Normal",274.5,94.5,"40","117"
11.09082969,"Normal",343.5,163.5,"40","117"
14.51845159,"PFR",100,-80,"41","118"
9.523161295,"PFR",200,20,"41","118"
10.98358708,"PFR",250,70,"41","118"
6.963870963,"PFR",300,120,"41","118"
5.245032248,"PFR",400,220,"41","118"
28.39588387,"PFR",100,-80,"41","120"
29.78802583,"PFR",200,20,"41","120"
26.94835614,"PFR",250,70,"41","120"
21.52904945,"PFR",300,120,"41","120"
16.14678709,"PFR",400,220,"41","120"
62.44138889,"GFR",90,-90,"42","121"
41.445,"GFR",180,0,"42","121"
30.00342593,"GFR",270,90,"42","121"
68.81125926,"GFR",90,-90,"42","122"
47.1454815,"GFR",180,0,"42","122"
32.5122963,"GFR",270,90,"42","122"
62.68472222,"GFR",90,-90,"42","123"
45.96886111,"GFR",180,0,"42","123"
31.94424074,"GFR",270,90,"42","123"
46.1739871,"Normal",50,-130,"43","124"
40.50344516,"Normal",100,-80,"43","124"
37.5872,"Normal",125,-55,"43","124"
28.89244731,"Normal",150,-30,"43","124"
23.69450323,"Normal",200,20,"43","124"
36.45310968,"Normal",50,-130,"43","124"
42.12356129,"Normal",100,-80,"43","124"
35.96702968,"Normal",125,-55,"43","124"
29.97252473,"Normal",150,-30,"43","124"
22.47939355,"Normal",200,20,"43","124"
63.70975484,"Normal",50,-130,"43","125"
44.35489032,"Normal",50,-130,"43","125"
45.16129033,"Normal",100,-80,"43","125"
42.25810581,"Normal",125,-55,"43","125"
37.36560861,"Normal",150,-30,"43","125"
56.4516129,"Normal",50,-130,"43","126"
42.74190967,"Normal",100,-80,"43","126"
33.22577548,"Normal",125,-55,"43","126"
28.49460645,"Normal",150,-30,"43","126"
20.52785924,"Normal",220,40,"43","126"
61.29019354,"Normal",50,-130,"43","126"
40.32252903,"Normal",100,-80,"43","126"
35.8064,"Normal",125,-55,"43","126"
28.49460645,"Normal",150,-30,"43","126"
17.59529032,"Normal",220,40,"43","126"
42.31323872,"Normal",50,-130,"43","127"
21.56343226,"Normal",100,-80,"43","127"
18.8782142,"Normal",125,-55,"43","127"
11.93450323,"Normal",150,-30,"43","127"
4.068580645,"Normal",200,20,"43","127"
17.08812902,"Normal",50,-130,"43","127"
6.10291613,"Normal",100,-80,"43","127"
7.81167484,"Normal",125,-55,"43","127"
9.222116127,"Normal",150,-30,"43","127"
5.085748385,"Normal",200,20,"43","127"
53.31886452,"Normal",50,-130,"43","128"
31.44707096,"Normal",50,-130,"43","128"
21.7263742,"Normal",50,-130,"43","129"
7.14514839,"Normal",100,-80,"43","129"
6.011581936,"Normal",125,-55,"43","129"
6.605049467,"Normal",150,-30,"43","129"
5.727490325,"Normal",200,20,"43","129"
30.63976774,"Normal",50,-130,"43","129"
16.86593548,"Normal",100,-80,"43","129"
12.49204645,"Normal",125,-55,"43","129"
