env_ID,country,site_year_ID,EDH35_total,EDH35_label,plant_density,plant_density_3cluster,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,
1994_05_05_43.51_124.81,China,474,0.0,None,5.05,Low,165.0,RN,4.62264,NA,3,10.7972,NA,3,0.848320871,133.5721579,37.42157576,
1995_05_05_43.51_124.81,China,475,0.0,None,5.05,Low,165.0,RN,4.0283,NA,3,9.87264,NA,3,0.896422844,145.0820445,35.42024242,
1996_05_05_43.51_124.81,China,476,0.0,None,5.05,Low,165.0,RN,3.40094,NA,3,8.91509,NA,3,0.963693483,162.1360565,33.41909091,
1997_05_05_43.51_124.81,China,477,2.2986,PFR_L,5.05,Low,165.0,RN,3.96226,NA,3,6.60377,NA,3,0.510826129,66.66675079,16.00915152,
1998_05_05_43.51_124.81,China,478,0.0,None,5.05,Low,165.0,RN,3.79717,NA,3,8.75,NA,3,0.834797648,130.4347712,30.01715152,
1999_05_05_43.51_124.81,China,479,0.0,None,5.05,Low,165.0,RN,3.76415,NA,3,10.5,NA,3,1.025853185,178.9474383,40.82333333,
2000_05_05_43.51_124.81,China,480,12.64519,PFR_M,5.05,Low,165.0,RN,3.59906,NA,3,9.21226,NA,3,0.939862505,155.9629459,34.01939394,
2003_05_05_43.51_124.81,China,483,0.0,None,5.05,Low,165.0,RN,3.10377,NA,3,9.57547,NA,3,1.126587118,208.5109399,39.22242424,
2004_05_05_43.51_124.81,China,484,0.0,None,5.05,Low,165.0,RN,2.41038,NA,3,7.26415,NA,3,1.103166879,201.3694936,29.41678788,
2006_05_05_43.51_124.81,China,486,0.0,None,5.05,Low,165.0,RN,3.92925,NA,3,10.6321,NA,3,0.995429159,170.5885347,40.62333333,
2007_05_05_43.51_124.81,China,487,2.05008,PFR_L,5.05,Low,165.0,RN,3.46698,NA,3,9.31132,NA,3,0.987946966,168.5714945,35.42024242,
2008_05_05_43.51_124.81,China,488,0.0,None,5.05,Low,165.0,RN,3.92925,NA,3,7.89151,NA,3,0.69733893,100.8401094,24.01369697,
2009_05_05_43.51_124.81,China,489,0.0,None,5.05,Low,165.0,RN,2.83962,NA,3,7.36321,NA,3,0.952825739,159.3026532,27.41569697,
2010_05_05_43.51_124.81,China,490,8.5481,PFR_L,5.05,Low,165.0,RN,6.53774,NA,3,11.8538,NA,3,0.595056951,81.31342023,32.21854545,
2011_05_05_43.51_124.81,China,491,0.0,None,5.05,Low,165.0,RN,4.32547,NA,3,10.7311,NA,3,0.908625263,148.0909589,38.822,
1997_05_07_40.78__98.74,USA,494,10.27221,PFR_M,7.4,High,269.0,RN,4.498064516,NA,3,8.092903226,NA,3,0.587340336,79.91967872,13.36371268,
1997_05_07_40.78__98.74,USA,494,10.27221,PFR_M,7.4,High,269.0,RN,3.956129032,NA,3,9.050322581,NA,3,0.827534371,128.7671233,18.93752249,
1997_05_07_40.78__98.74,USA,494,10.27221,PFR_M,7.4,High,269.0,RN,4.949677419,NA,3,9.944516129,NA,3,0.69769885,100.9124088,18.56817364,
1998_05_05_40.78__98.74,USA,495,13.83763,PFR_M,7.4,High,269.0,RN,3.31483871,NA,3,7.469677419,NA,3,0.812442847,125.3405994,15.44549706,
1998_05_05_40.78__98.74,USA,495,13.83763,PFR_M,7.4,High,269.0,RN,3.68516129,NA,3,8.011612903,NA,3,0.776577808,117.4019608,16.08346325,
2016_06_16_37.2_117.88,China,501,21.7532,PFR_M,6.2,Conventional,180.0,RN,7.98,NA,3,9.46,NA,3,0.170133972,18.54636591,8.222222222,
2017_06_26_37.2_117.88,China,502,56.96707,PFR_M,6.2,Conventional,180.0,RN,7.61,NA,3,9.17,NA,3,0.186474114,20.49934297,8.666666667,
2017_05_16_31.58_105.05,China,505,63.1059,GFR_M,5.25,Conventional,120.0,RN,7.48624,1.509586202,3,8.0367,0.079449171,3,0.070951882,7.352956892,4.587166667,
2017_05_16_31.58_105.05,China,505,63.1059,GFR_M,5.25,Conventional,180.0,RN,7.48624,1.509586202,3,8.26606,0.317796682,3,0.099091306,10.41671119,4.332333333,
2017_05_16_31.58_105.05,China,505,63.1059,GFR_M,5.25,High,180.0,RN,8.40367,0.556161514,3,9.68807,1.271204049,3,0.142226716,15.28379863,7.135555556,
2017_05_16_31.58_105.05,China,505,63.1059,GFR_M,5.25,High,180.0,RN,9.59633,0.476712344,3,11.2018,0.238330191,3,0.154693746,16.73004159,8.919277778,
2018_05_13_31.58_105.05,China,506,11.08399,GFR_M,5.25,High,120.0,RN,6.20183,0.079466491,3,6.66055,0.079449171,3,0.071357654,7.396526509,3.822666667,
2018_05_13_31.58_105.05,China,506,11.08399,GFR_M,5.25,High,180.0,RN,6.20183,0.079466491,3,7.07339,0.079466491,3,0.131495446,14.05327137,4.842,
2019_05_10_31.58_105.05,China,507,26.9304,GFR_M,5.25,Conventional,180.0,RN,6.98165,0.317814003,3,7.62385,0.158915662,3,0.087996213,9.198398659,3.567777778,
2019_05_10_31.58_105.05,China,507,26.9304,GFR_M,5.25,High,120.0,RN,7.21101,0.238347512,3,7.89908,0.635628005,3,0.091137272,9.541936566,5.733916667,
2019_05_10_31.58_105.05,China,507,26.9304,GFR_M,5.25,High,180.0,RN,7.21101,0.238347512,3,8.44954,0.794526346,3,0.158502977,17.17554129,6.880722222,
2019_05_10_31.58_105.05,China,507,26.9304,GFR_M,5.25,High,120.0,RN,7.3945,0.953407367,3,8.17431,0.476712344,3,0.100259829,10.54581108,6.498416667,
2019_05_10_31.58_105.05,China,507,26.9304,GFR_M,5.25,High,180.0,RN,7.3945,0.953407367,3,8.31193,0.556161514,3,0.116955352,12.40692407,5.096833333,
2020_05_10_45.28_125.45,China,508,0.0,None,8.0,High,150.0,RN,7.6,NA,3,11.7,NA,3,0.431440595,53.94736842,27.33333333,
2020_05_10_45.28_125.45,China,508,0.0,None,8.0,High,210.0,RN,7.6,NA,3,12.6,NA,3,0.505548567,65.78947368,23.80952381,
2021_05_13_45.28_125.45,China,509,0.0,None,8.0,High,150.0,RN,6.9,NA,3,11.9,NA,3,0.545016989,72.46376812,33.33333333,
2021_05_13_45.28_125.45,China,509,0.0,None,8.0,High,210.0,RN,6.9,NA,3,12.9,NA,3,0.6257059,86.95652174,28.57142857,
2019_05_18_39.7_117.82,China,532,100.78502,PFR_H,6.75,High,189.0,RN,7.44067,0.163491987,3,10.04316333,0.527975323,3,0.299931239,34.97659928,13.76980598,
2019_05_18_39.7_117.82,China,532,100.78502,PFR_H,6.75,High,216.0,RN,7.44067,0.163491987,3,11.16233333,0.512236609,3,0.405584116,50.01785229,17.22992282,
2019_05_18_39.7_117.82,China,532,100.78502,PFR_H,6.75,High,243.0,RN,7.44067,0.163491987,3,11.87703333,0.121350003,3,0.467645664,59.62317009,18.25663922,
2019_05_18_39.7_117.82,China,532,100.78502,PFR_H,6.75,High,189.0,RN,5.836026667,0.263204147,3,10.75783333,0.269344395,3,0.611583971,84.33488988,26.0413051,
2019_05_18_39.7_117.82,China,532,100.78502,PFR_H,6.75,High,216.0,RN,5.836026667,0.263204147,3,11.71523333,0.497086404,3,0.696839789,100.7398869,27.21854937,
2019_05_18_39.7_117.82,China,532,100.78502,PFR_H,6.75,High,243.0,RN,5.836026667,0.263204147,3,13.75136667,0.48769458,3,0.857088013,135.6289211,32.57341565,
2020_05_18_39.7_117.82,China,533,77.36,PFR_M,6.75,High,189.0,RN,6.879083333,0.679873791,3,10.67813333,0.324255722,3,0.43971263,55.22610809,20.10079363,
2020_05_18_39.7_117.82,China,533,77.36,PFR_M,6.75,High,216.0,RN,6.879083333,0.679873791,3,11.90356667,0.334365553,3,0.548352669,73.04001266,23.26149693,
2020_05_18_39.7_117.82,China,533,77.36,PFR_M,6.75,High,243.0,RN,6.879083333,0.679873791,3,13.10186667,0.262628756,3,0.644269307,90.45948473,25.60816188,
2020_05_18_39.7_117.82,China,533,77.36,PFR_M,6.75,High,189.0,RN,7.233116667,0.633279749,3,13.00653333,0.402346149,3,0.586781778,79.81921112,30.54717811,
2020_05_18_39.7_117.82,China,533,77.36,PFR_M,6.75,High,216.0,RN,7.233116667,0.633279749,3,13.4831,0.193077782,3,0.622767032,86.40788779,28.93510802,
2020_05_18_39.7_117.82,China,533,77.36,PFR_M,6.75,High,243.0,RN,7.233116667,0.633279749,3,15.33496667,0.285950001,3,0.751465607,112.010498,33.34094651,
2015_05_03_42.95_119.07,China,537,4.29045,PFR_L,8.333,High,140.0,RN,11.738,NA,3,14.252,NA,3,0.194065806,21.41761799,17.95714286,
2015_05_03_42.95_119.07,China,537,4.29045,PFR_L,8.333,High,190.0,RN,11.738,NA,3,15.26,NA,3,0.262403584,30.0051116,18.53684211,
2016_05_02_42.95_119.07,China,538,72.24865,PFR_M,8.333,High,140.0,RN,9.203,NA,3,13.421,NA,3,0.377291127,45.83288058,30.12857143,
2016_05_02_42.95_119.07,China,538,72.24865,PFR_M,8.333,High,190.0,RN,9.203,NA,3,14.784,NA,3,0.474015997,60.6432685,29.37368421,
2016_04_15_36.33_107.35,China,539,0.0,None,6.9,Conventional,200.0,RN,7.5693,NA,4,11.03724,NA,4,0.377174417,45.81586144,17.3397,
2016_04_15_36.33_107.35,China,539,0.0,None,6.9,Conventional,200.0,RN,6.74061,NA,4,9.82008,NA,4,0.376278844,45.68533115,15.39735,
2016_04_15_36.33_107.35,China,539,0.0,None,6.9,Conventional,200.0,RN,5.86914,NA,4,7.99296,NA,4,0.308853039,36.18622149,10.6191,
2017_04_10_36.33_107.35,China,540,7.97607,GFR_L,6.9,Conventional,200.0,RN,6.65574,NA,4,9.64206,NA,4,0.370655138,44.86833921,14.9316,
2017_04_10_36.33_107.35,China,540,7.97607,GFR_L,6.9,Conventional,200.0,RN,4.73202,NA,4,8.54289,NA,4,0.590747185,80.53368329,19.05435,
2017_04_10_36.33_107.35,China,540,7.97607,GFR_L,6.9,Conventional,200.0,RN,3.85641,NA,4,5.29713,NA,4,0.317428466,37.35909823,7.2036,
2018_05_25_37.75__89.06,USA,541,0.68217,PFR_L,7.41,Conventional,168.0,RN,6.9,NA,4,12.1,NA,4,0.561684041,75.36231884,30.95238095,
2018_05_25_37.75__89.06,USA,541,0.68217,PFR_L,7.41,Conventional,168.0,RN,6.9,NA,4,11.6,NA,4,0.519483687,68.11594203,27.97619048,
2018_05_25_37.75__89.06,USA,541,0.68217,PFR_L,7.41,Conventional,168.0,RN,6.9,NA,4,12.6,NA,4,0.602175402,82.60869565,33.92857143,
2018_05_25_37.75__89.06,USA,541,0.68217,PFR_L,7.41,Conventional,168.0,RN,6.9,NA,4,12.2,NA,4,0.56991454,76.8115942,31.54761905,
2019_05_24_37.75__89.06,USA,542,0.18856,GFR_L,7.41,Conventional,168.0,RN,3.2,NA,4,3.8,NA,4,0.171850257,18.75,3.571428571,
2019_05_24_37.75__89.06,USA,542,0.18856,GFR_L,7.41,Conventional,168.0,RN,3.2,NA,4,6.8,NA,4,0.753771802,112.5,21.42857143,
2019_05_24_37.75__89.06,USA,542,0.18856,GFR_L,7.41,Conventional,168.0,RN,3.2,NA,4,5.7,NA,4,0.577315365,78.125,14.88095238,
2019_05_24_37.75__89.06,USA,542,0.18856,GFR_L,7.41,Conventional,168.0,RN,3.2,NA,4,7.2,NA,4,0.810930216,125.0,23.80952381,
2013_06_14_34.3_108.4,China,552,9.72477,PFR_L,6.0,Low,172.0,RN,7.119696667,0.396051666,3,9.691713333,0.380966714,3,0.308406103,36.12536863,14.95358527,
2013_06_14_34.3_108.4,China,552,9.72477,PFR_L,6.0,Low,172.0,RN,6.77453,0.361312293,3,9.146136667,0.368567238,3,0.300161576,35.00769304,13.78841085,
2014_06_18_34.3_108.4,China,553,28.78476,PFR_M,6.0,Low,172.0,RN,3.62778,0.183587299,3,4.344443333,0.329281232,3,0.180276743,19.75487304,4.166647285,
2014_06_18_34.3_108.4,China,553,28.78476,PFR_M,6.0,Low,172.0,RN,3.544443333,0.16187192,3,4.12222,0.145613517,3,0.151010734,16.30091421,3.359166669,
2014_06_14_34.3_108.4,China,554,28.78476,PFR_M,6.0,Low,172.0,RN,5.187893333,0.285394889,3,6.941546667,0.388467131,3,0.291196906,33.80280244,10.19565892,
2014_06_14_34.3_108.4,China,554,28.78476,PFR_M,6.0,Low,172.0,RN,5.15449,0.268787473,3,6.162143333,0.160485956,3,0.178556481,19.54904041,5.85844961,
2020_04_29_43.4_123.82,China,557,0.62518,GFR_L,6.5,High,120.0,RN,2.89111,0.26238,4,9.60157,0.96206,4,1.200286115,232.1066995,55.9205,
2020_04_29_43.4_123.82,China,557,0.62518,GFR_L,6.5,High,180.0,RN,2.89111,0.26238,4,10.1361,1.0494,4,1.254462797,250.595446,40.24994444,
2020_04_29_43.4_123.82,China,557,0.62518,GFR_L,6.5,High,120.0,RN,3.54717,0.34968,4,11.0447,1.0498,4,1.135800572,211.366526,62.47941667,
2021_05_03_43.4_123.82,China,558,0.0,None,6.5,High,120.0,RN,3.1535,0.34984,4,10.6949,0.962,4,1.221254045,239.1438085,62.845,
2021_05_03_43.4_123.82,China,558,0.0,None,6.5,High,120.0,RN,3.89694,0.34984,4,12.0506,1.2242,4,1.128922821,209.2323721,67.94716667,
2008_06_10_34.29_108.07,China,559,0.0,None,6.0,Low,200.0,RN,4.002,NA,3,5.017,NA,3,0.226037909,25.36231884,5.075,
2008_06_10_34.29_108.07,China,559,0.0,None,6.0,Low,200.0,RN,4.163,NA,3,6.942,NA,3,0.511353949,66.75474417,13.895,
2014_06_15_37.68_116.6,China,560,9.3028,PFR_L,6.75,High,180.0,RN,6.727,NA,3,10.579,NA,3,0.452741625,57.26178088,21.4,
2014_06_15_37.68_116.6,China,560,9.3028,PFR_L,6.75,High,180.0,RN,6.815,NA,3,11.473,NA,3,0.520870384,68.34922964,25.87777778,
2015_06_19_37.68_116.6,China,561,17.78045,PFR_M,6.75,High,180.0,RN,7.046,NA,3,11.126,NA,3,0.456824632,57.90519444,22.66666667,
2015_06_19_37.68_116.6,China,561,17.78045,PFR_M,6.75,High,180.0,RN,6.928,NA,3,12.147,NA,3,0.561511054,75.33198614,28.99444444,
2017_06_15_35.07_112.93,China,562,477.50515,PFR_H,7.0,High,200.0,RN,4.08744,0.310747235,3,8.16788,0.300441533,3,0.692290532,99.82874366,20.4022,
2018_06_15_35.19_113.8,China,563,167.02102,PFR_H,7.0,High,180.0,RN,3.84398,0.448358672,3,7.65254,0.553719323,3,0.688529331,99.0785592,21.15866667,
2018_06_15_35.19_113.8,China,563,167.02102,PFR_H,7.0,High,240.0,RN,3.84398,0.448358672,3,8.35534,0.657867538,3,0.776392567,117.3616928,18.79733333,
2013_06_14_34.3_108.4,China,564,9.72477,PFR_L,6.0,Low,172.0,RN,7.14,NA,3,9.68,NA,3,0.304349125,35.57422969,14.76744186,
2014_06_18_34.3_108.4,China,565,28.78476,PFR_M,6.0,Low,172.0,RN,3.61,NA,3,4.41,NA,3,0.200166917,22.16066482,4.651162791,
2015_06_14_34.3_108.4,China,566,58.76391,PFR_M,6.0,Low,172.0,RN,5.33,NA,3,6.94,NA,3,0.263950536,30.20637899,9.360465116,
2013_04_20_38.4_106.4,China,567,43.87244,PFR_M,8.25,High,180.0,RN,14.42650323,1.075380645,4,16.17379355,0.627380645,4,0.114325233,12.111669,9.707168444,
2013_04_20_38.4_106.4,China,567,43.87244,PFR_M,8.25,High,180.0,RN,14.42650323,1.075380645,4,15.99459355,2.329780645,4,0.103183745,10.86951075,8.711612889,
2014_04_16_38.4_106.4,China,568,29.92823,GFR_M,8.25,High,180.0,RN,7.021027097,1.979184516,4,14.09420645,0.899612903,4,0.696854305,100.742801,39.29544085,
2014_04_16_38.4_106.4,China,568,29.92823,GFR_M,8.25,High,180.0,RN,7.021027097,1.979184516,4,15.04259355,2.069109677,4,0.76197623,114.2506124,44.56425807,
2014_04_16_38.4_106.4,China,568,29.92823,GFR_M,8.25,High,180.0,RN,7.021027097,1.979184516,4,16.26086452,2.338812903,4,0.839851754,131.602361,51.33243013,
2008_06_10_34.07_108.03,China,569,0.0,None,7.5,High,180.0,RN,5.86847,0.38448,3,8.76223,1.05227,3,0.400856486,49.31029723,16.07644444,
2009_06_10_34.07_108.03,China,570,0.0,None,7.5,High,180.0,RN,4.45194,0.20236,3,7.3457,0.32378,3,0.500775152,64.99997754,16.07644444,
2010_06_05_34.07_108.03,China,571,0.0,None,7.5,High,180.0,RN,7.26476,0.14165,3,9.99663,0.34397,3,0.319212775,37.60440813,15.17705556,
2011_06_05_34.07_108.03,China,572,0.0,None,7.5,High,180.0,RN,5.18044,0.36425,3,8.66105,0.87015,3,0.513945968,67.18753619,19.33672222,
2012_06_05_34.07_108.03,China,573,0.0,None,7.5,High,180.0,RN,4.16863,0.36425,3,7.73019,0.70826,3,0.617545997,85.437182,19.78644444,
2013_06_05_34.07_108.03,China,574,0.0,None,7.5,High,180.0,RN,3.37943,0.64755,3,7.93255,0.91062,3,0.853267491,134.7304131,25.29511111,
2014_06_05_34.07_108.03,China,575,0.0,None,7.5,High,180.0,RN,3.1973,0.2226,3,7.46712,0.56661,3,0.848202679,133.5445532,23.72122222,
2015_06_15_36.19_116.19,China,580,16.79627,PFR_M,6.7,High,182.0,RN,6.95483871,NA,3,8.851612903,NA,3,0.241162057,27.27272726,10.42183623,
2015_06_15_36.19_116.19,China,580,16.79627,PFR_M,6.7,High,182.0,RN,6.95483871,NA,3,9.122580645,NA,3,0.271315095,31.16883116,11.91066997,
2015_06_15_36.19_116.19,China,580,16.79627,PFR_M,6.7,High,182.0,RN,6.95483871,NA,3,8.941935484,NA,3,0.251314428,28.57142857,10.91811414,
2016_06_15_36.19_116.19,China,581,0.41283,PFR_L,6.7,High,182.0,RN,6.683870968,NA,3,8.580645161,NA,3,0.249811798,28.37837837,10.42183623,
2016_06_15_36.19_116.19,China,581,0.41283,PFR_L,6.7,High,182.0,RN,6.683870968,NA,3,8.941935484,NA,3,0.291054757,33.78378378,12.40694789,
2016_06_15_36.19_116.19,China,581,0.41283,PFR_L,6.7,High,182.0,RN,6.683870968,NA,3,8.851612903,NA,3,0.280902385,32.43243242,11.91066997,
2017_06_15_36.19_116.19,China,582,33.4924,PFR_M,6.7,High,182.0,RN,6.232258065,NA,3,8.219354839,NA,3,0.276753002,31.88405797,10.91811414,
2017_06_15_36.19_116.19,China,582,33.4924,PFR_M,6.7,High,182.0,RN,6.232258065,NA,3,8.580645161,NA,3,0.319770387,37.6811594,12.9032258,
2017_06_15_36.19_116.19,China,582,33.4924,PFR_M,6.7,High,182.0,RN,6.232258065,NA,3,8.309677419,NA,3,0.287682072,33.33333332,11.41439205,
2018_06_15_36.19_116.19,China,583,46.2229,PFR_M,6.7,High,182.0,RN,6.683870968,NA,3,8.851612903,NA,3,0.280902385,32.43243242,11.91066997,
2018_06_15_36.19_116.19,China,583,46.2229,PFR_M,6.7,High,182.0,RN,6.683870968,NA,3,9.483870968,NA,3,0.349895257,41.89189189,15.38461538,
2018_06_15_36.19_116.19,China,583,46.2229,PFR_M,6.7,High,182.0,RN,6.683870968,NA,3,9.032258065,NA,3,0.301105093,35.13513514,12.90322581,
2019_06_15_34.82_112.58,China,595,112.1216,PFR_H,6.0,Conventional,210.0,RN,7.89333,0.277128129,3,9.76,0.369498399,3,0.212274301,23.64870087,8.888904762,
2019_06_15_34.82_112.58,China,595,112.1216,PFR_H,6.0,Conventional,168.0,RN,7.89333,0.277128129,3,9.81333,0.831332426,3,0.217723566,24.3243346,11.42857143,
2020_06_15_34.82_112.58,China,596,15.07365,PFR_M,6.0,Conventional,210.0,RN,7.09333,0.554256258,3,9.6,0.369498399,3,0.302608193,35.33840946,11.93652381,
2020_06_15_34.82_112.58,China,596,15.07365,PFR_M,6.0,Conventional,168.0,RN,7.09333,0.554256258,3,9.65333,0.554256258,3,0.308148028,36.09024252,15.23809524,
2021_06_15_34.82_112.58,China,597,96.64393,PFR_M,6.0,Conventional,210.0,RN,7.04,0.923754657,3,9.44,0.554256258,3,0.29334781,34.09090909,11.42857143,
2021_06_15_34.82_112.58,China,597,96.64393,PFR_M,6.0,Conventional,168.0,RN,7.04,0.923754657,3,9.33333,0.554256258,3,0.281983694,32.57571023,13.65077381,
2013_04_23_40.72_107.22,China,598,12.94985,PFR_M,7.5,High,150.0,RN,10.98461538,NA,3,15.83076923,NA,3,0.365459774,44.11764711,32.30769233,
2013_04_23_40.72_107.22,China,598,12.94985,PFR_M,7.5,High,200.0,RN,10.98461538,NA,3,16.58461538,NA,3,0.411979789,50.98039218,28.0,
2014_04_24_40.72_107.22,China,599,8.7551,GFR_L,7.5,High,150.0,RN,9.476923077,NA,3,16.26153846,NA,3,0.539943022,71.59090907,45.23076922,
2014_04_24_40.72_107.22,China,599,8.7551,GFR_L,7.5,High,200.0,RN,9.476923077,NA,3,17.23076923,NA,3,0.597837001,81.81818181,38.76923077,
2016_06_15_34.6_108.87,China,600,462.20661,GFR_H,10.0,High,210.0,RN,4.4,NA,3,9.5,NA,3,0.769687258,115.9090909,24.28571429,
2016_06_15_34.6_108.87,China,600,462.20661,GFR_H,10.0,High,210.0,RN,4.4,NA,3,9.9,NA,3,0.810930216,125.0,26.19047619,
2016_06_15_34.6_108.87,China,600,462.20661,GFR_H,10.0,High,210.0,RN,4.4,NA,3,9.5,NA,3,0.769687258,115.9090909,24.28571429,
2017_06_15_34.6_108.87,China,601,662.23492,PFR_H,10.0,High,210.0,RN,5.8,NA,3,8.4,NA,3,0.370373788,44.82758621,12.38095238,
2017_06_15_34.6_108.87,China,601,662.23492,PFR_H,10.0,High,210.0,RN,5.8,NA,3,9.1,NA,3,0.450416496,56.89655172,15.71428571,
2017_06_15_34.6_108.87,China,601,662.23492,PFR_H,10.0,High,210.0,RN,5.8,NA,3,9.0,NA,3,0.43936666,55.17241379,15.23809524,
2019_06_06_34.92_113.6,China,602,364.01036,PFR_H,6.5,Conventional,180.0,RN,6.324892903,1.173402962,3,9.375754839,0.391108247,3,0.393633983,48.23578806,16.94923298,
2019_06_06_34.92_113.6,China,602,364.01036,PFR_H,6.5,Conventional,180.0,RN,6.324892903,1.173402962,3,10.25305806,1.80879742,3,0.483082906,62.10642958,21.82313976,
2019_06_06_34.92_113.6,China,602,364.01036,PFR_H,6.5,Conventional,180.0,RN,6.324892903,1.173402962,3,9.944787097,2.00466443,3,0.452555402,57.23249784,20.1105233,
2019_06_06_34.92_113.6,China,602,364.01036,PFR_H,6.5,Conventional,180.0,RN,6.324892903,1.173402962,3,8.987620645,0.34201634,3,0.351355044,42.09917516,14.7929319,
2019_06_06_34.92_113.6,China,602,364.01036,PFR_H,6.5,Conventional,180.0,RN,7.10116129,0.733265386,3,9.192309677,0.977614174,3,0.258108897,29.44797761,11.61749104,
2019_06_06_34.92_113.6,China,602,364.01036,PFR_H,6.5,Conventional,180.0,RN,7.10116129,0.733265386,3,9.194658065,1.710863915,3,0.258364338,29.48104809,11.63053764,
2019_06_06_34.92_113.6,China,602,364.01036,PFR_H,6.5,Conventional,180.0,RN,7.10116129,0.733265386,3,9.98723871,0.489041752,3,0.341049816,40.64233021,16.03376344,
2019_06_06_34.92_113.6,China,602,364.01036,PFR_H,6.5,Conventional,180.0,RN,7.10116129,0.733265386,3,9.142722581,0.537852061,3,0.252699884,28.74968203,11.34200717,
2020_06_09_34.92_113.6,China,603,28.03237,PFR_M,6.5,Conventional,180.0,RN,6.563796129,0.780683349,3,10.70494194,0.43913634,3,0.489136385,63.09071351,23.00636562,
2020_06_09_34.92_113.6,China,603,28.03237,PFR_M,6.5,Conventional,180.0,RN,6.563796129,0.780683349,3,11.88807742,1.415029637,3,0.593966887,81.11588456,29.57934051,
2020_06_09_34.92_113.6,China,603,28.03237,PFR_M,6.5,Conventional,180.0,RN,6.563796129,0.780683349,3,10.98656774,0.585567267,3,0.515104298,67.38130685,24.57095339,
2020_06_09_34.92_113.6,China,603,28.03237,PFR_M,6.5,Conventional,180.0,RN,6.563796129,0.780683349,3,10.0287871,0.536756958,3,0.423890554,52.78943622,19.24994984,
2020_06_09_34.92_113.6,China,603,28.03237,PFR_M,6.5,Conventional,180.0,RN,7.324402581,0.292767989,3,10.16969032,1.707735049,3,0.328200167,38.84668691,15.80715411,
2020_06_09_34.92_113.6,China,603,28.03237,PFR_M,6.5,Conventional,180.0,RN,7.324402581,0.292767989,3,11.07110968,0.292705412,3,0.413127391,51.15375701,20.81503944,
2020_06_09_34.92_113.6,China,603,28.03237,PFR_M,6.5,Conventional,180.0,RN,7.324402581,0.292767989,3,12.16979355,1.463839946,3,0.50774535,66.15407762,26.91883872,
2020_06_09_34.92_113.6,China,603,28.03237,PFR_M,6.5,Conventional,180.0,RN,7.324402581,0.292767989,3,10.56403871,0.292705412,3,0.366244066,44.2307218,17.99797849,
2000_05_18_39.95_116.32,China,630,431.76091,PFR_H,6.0,Conventional,250.0,RN,8.698,NA,3,11.238,NA,3,0.256207779,29.20211543,10.16,
2000_05_18_39.95_116.32,China,630,431.76091,PFR_H,6.0,Conventional,250.0,RN,8.698,NA,3,10.092,NA,3,0.148649917,16.0266728,5.576,
2000_05_18_39.95_116.32,China,630,431.76091,PFR_H,6.0,Conventional,250.0,RN,9.055,NA,3,12.15,NA,3,0.294012078,34.18001104,12.38,
2000_05_18_39.95_116.32,China,630,431.76091,PFR_H,6.0,Conventional,250.0,RN,9.055,NA,3,13.428,NA,3,0.394024988,48.29376035,17.492,
2021_04_27_44.67_125.12,China,638,0.0,None,6.5,High,150.0,RN,3.51,NA,3,9.87,NA,3,1.033883816,181.1965812,42.4,
2021_04_27_44.67_125.12,China,638,0.0,None,6.5,High,150.0,RN,3.65,NA,3,11.77,NA,3,1.170826754,222.4657534,54.13333333,
2021_04_27_44.67_125.12,China,638,0.0,None,6.5,High,210.0,RN,3.65,NA,3,12.31,NA,3,1.215684773,237.260274,41.23809524,
2022_05_05_44.67_125.12,China,639,0.0,None,6.5,High,150.0,RN,4.73,NA,3,10.46,NA,3,0.793633256,121.141649,38.2,
2022_05_05_44.67_125.12,China,639,0.0,None,6.5,High,210.0,RN,4.73,NA,3,12.03,NA,3,0.933478327,154.3340381,34.76190476,
2022_05_05_44.67_125.12,China,639,0.0,None,6.5,High,150.0,RN,5.65,NA,3,11.93,NA,3,0.747400691,111.1504425,41.86666667,
2022_05_05_44.67_125.12,China,639,0.0,None,6.5,High,210.0,RN,5.65,NA,3,12.42,NA,3,0.787652531,119.8230088,32.23809524,
2013_06_15_36.17_117.15,China,640,0.0,None,6.75,High,180.0,RN,10.47741935,NA,3,12.19354839,NA,3,0.151684588,16.37931043,9.534050222,
2013_06_15_36.17_117.15,China,640,0.0,None,6.75,High,180.0,RN,11.47096774,NA,3,13.45806452,NA,3,0.15975922,17.3228347,11.03942656,
2013_06_15_36.17_117.15,China,640,0.0,None,6.75,High,180.0,RN,11.74193548,NA,3,14.4516129,NA,3,0.207639365,23.07692309,15.05376344,
2013_06_15_36.17_117.15,China,640,0.0,None,6.75,High,180.0,RN,12.10322581,NA,3,14.27096774,NA,3,0.164755233,17.91044771,12.04301072,
