env_ID,country,site_year_ID,Env_Type,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,N_input_time_Sowing_to_V5,N_input_time_V5_to_V10,N_input_time_After_V10,N_strategy,Nc
2020_05_18_39.7_117.82,China,533,PFR,216.0,RN,7.233116667,0.633279749,3,13.4831,0.193077782,3,0.622767032,86.40788779,28.93510802,151.2,64.8,NA,SV,34.760306166451
2020_05_18_39.7_117.82,China,533,PFR,243.0,RN,7.233116667,0.633279749,3,15.33496667,0.285950001,3,0.751465607,112.010498,33.34094651,170.1,72.9,NA,SV,61.760306166451
2015_05_03_42.95_119.07,China,537,PFR,140.0,RN,11.738,NA,3,14.252,NA,3,0.194065806,21.41761799,17.95714286,28.0,63,49,SVR,-41.239693833549
2015_05_03_42.95_119.07,China,537,PFR,190.0,RN,11.738,NA,3,15.26,NA,3,0.262403584,30.0051116,18.53684211,38.0,86,68,SVR,8.76030616645104
2016_05_02_42.95_119.07,China,538,PFR,140.0,RN,9.203,NA,3,13.421,NA,3,0.377291127,45.83288058,30.12857143,28.0,63,49,SVR,-41.239693833549
2016_05_02_42.95_119.07,China,538,PFR,190.0,RN,9.203,NA,3,14.784,NA,3,0.474015997,60.6432685,29.37368421,38.0,86,68,SVR,8.76030616645104
2016_04_15_36.33_107.35,China,539,Normal,200.0,RN,7.5693,NA,4,11.03724,NA,4,0.377174417,45.81586144,17.3397,66.0,66,68,SVR,18.760306166451
2016_04_15_36.33_107.35,China,539,Normal,200.0,RN,6.74061,NA,4,9.82008,NA,4,0.376278844,45.68533115,15.39735,66.0,66,68,SVR,18.760306166451
2016_04_15_36.33_107.35,China,539,Normal,200.0,RN,5.86914,NA,4,7.99296,NA,4,0.308853039,36.18622149,10.6191,66.0,66,68,SVR,18.760306166451
2017_04_10_36.33_107.35,China,540,GFR,200.0,RN,6.65574,NA,4,9.64206,NA,4,0.370655138,44.86833921,14.9316,66.0,66,68,SVR,18.760306166451
2017_04_10_36.33_107.35,China,540,GFR,200.0,RN,4.73202,NA,4,8.54289,NA,4,0.590747185,80.53368329,19.05435,66.0,66,68,SVR,18.760306166451
2017_04_10_36.33_107.35,China,540,GFR,200.0,RN,3.85641,NA,4,5.29713,NA,4,0.317428466,37.35909823,7.2036,66.0,66,68,SVR,18.760306166451
2018_05_25_37.75__89.06,USA,541,PFR,168.0,RN,6.9,NA,4,12.1,NA,4,0.561684041,75.36231884,30.95238095,168.0,NA,NA,S,-13.239693833549
2018_05_25_37.75__89.06,USA,541,PFR,168.0,RN,6.9,NA,4,11.6,NA,4,0.519483687,68.11594203,27.97619048,168.0,112,NA,SV,-13.239693833549
2018_05_25_37.75__89.06,USA,541,PFR,168.0,RN,6.9,NA,4,12.6,NA,4,0.602175402,82.60869565,33.92857143,168.0,56,NA,SV,-13.239693833549
2019_05_24_37.75__89.06,USA,542,GFR,168.0,RN,3.2,NA,4,3.8,NA,4,0.171850257,18.75,3.571428571,168.0,NA,NA,S,-13.239693833549
2019_05_24_37.75__89.06,USA,542,GFR,168.0,RN,3.2,NA,4,6.8,NA,4,0.753771802,112.5,21.42857143,56.0,112,NA,SV,-13.239693833549
2019_05_24_37.75__89.06,USA,542,GFR,168.0,RN,3.2,NA,4,5.7,NA,4,0.577315365,78.125,14.88095238,112.0,56,NA,SV,-13.239693833549
2012_03_25_30.43_106.43,China,546,GFR,135.0,RN,1.97826,NA,3,6.11232,NA,3,1.128088736,208.9745534,30.62266667,40.5,40.4,54,SVR,-46.239693833549
2012_03_25_30.43_106.43,China,546,GFR,180.0,RN,1.97826,NA,3,6.67029,NA,3,1.215445667,237.1796427,26.06683333,54.0,54,72,SVR,-1.23969383354896
2013_03_25_30.43_106.43,China,547,GFR,135.0,RN,5.4529,NA,3,9.43478,NA,3,0.548255284,73.02316199,29.49540741,40.5,40.4,54,SVR,-46.239693833549
2013_03_25_30.43_106.43,China,547,GFR,180.0,RN,5.4529,NA,3,9.94203,NA,3,0.600623648,82.32555154,24.93961111,54.0,54,72,SVR,-1.23969383354896
2014_03_25_30.43_106.43,China,548,GFR,135.0,RN,5.25,NA,3,8.26812,NA,3,0.454179079,57.488,22.35644444,40.5,40.4,54,SVR,-46.239693833549
2014_03_25_30.43_106.43,China,548,GFR,180.0,RN,5.25,NA,3,8.62319,NA,3,0.496227009,64.2512381,18.73994444,54.0,54,72,SVR,-1.23969383354896
2015_03_25_30.43_106.43,China,549,GFR,135.0,RN,4.28623,NA,3,9.3587,NA,3,0.780898833,118.3433927,37.57385185,40.5,40.4,54,SVR,-46.239693833549
2015_03_25_30.43_106.43,China,549,GFR,180.0,RN,4.28623,NA,3,9.99275,NA,3,0.846452271,133.1361126,31.70288889,54.0,54,72,SVR,-1.23969383354896
2016_03_25_30.43_106.43,China,550,GFR,135.0,RN,3.22101,NA,3,10.7029,NA,3,1.200819758,232.283973,55.42140741,40.5,40.4,54,SVR,-46.239693833549
2016_03_25_30.43_106.43,China,550,GFR,180.0,RN,3.22101,NA,3,11.5906,NA,3,1.28049945,259.8436515,46.49772222,54.0,54,72,SVR,-1.23969383354896
2017_03_25_30.43_106.43,China,551,GFR,135.0,RN,1.64855,NA,3,6.61957,NA,3,1.390134299,301.5389281,36.82237037,40.5,40.4,54,SVR,-46.239693833549
2013_06_14_34.3_108.4,China,552,PFR,172.0,RN,7.119696667,0.396051666,3,9.691713333,0.380966714,3,0.308406103,36.12536863,14.95358527,51.6,120.4,NA,SV,-9.23969383354896
2013_06_14_34.3_108.4,China,552,PFR,172.0,RN,6.77453,0.361312293,3,9.146136667,0.368567238,3,0.300161576,35.00769304,13.78841085,51.6,120.4,NA,SV,-9.23969383354896
2014_06_18_34.3_108.4,China,553,PFR,172.0,RN,3.62778,0.183587299,3,4.344443333,0.329281232,3,0.180276743,19.75487304,4.166647285,51.6,120.4,NA,SV,-9.23969383354896
2014_06_18_34.3_108.4,China,553,PFR,172.0,RN,3.544443333,0.16187192,3,4.12222,0.145613517,3,0.151010734,16.30091421,3.359166669,51.6,120.4,NA,SV,-9.23969383354896
2014_06_14_34.3_108.4,China,554,PFR,172.0,RN,5.187893333,0.285394889,3,6.941546667,0.388467131,3,0.291196906,33.80280244,10.19565892,51.6,120.4,NA,SV,-9.23969383354896
2014_06_14_34.3_108.4,China,554,PFR,172.0,RN,5.15449,0.268787473,3,6.162143333,0.160485956,3,0.178556481,19.54904041,5.85844961,51.6,120.4,NA,SV,-9.23969383354896
2020_04_29_43.4_123.82,China,557,GFR,120.0,RN,1.40423,0.26238,4,7.2837,0.61224,4,1.646149865,418.6970795,48.99558333,120.0,NA,NA,S,-61.239693833549
2020_04_29_43.4_123.82,China,557,GFR,180.0,RN,1.40423,0.26238,4,7.03111,0.6997,4,1.610855478,400.7092855,31.26044444,180.0,NA,NA,S,-1.23969383354896
2020_04_29_43.4_123.82,China,557,GFR,120.0,RN,2.89111,0.26238,4,9.60157,0.96206,4,1.200286115,232.1066995,55.9205,120.0,NA,NA,S,-61.239693833549
2020_04_29_43.4_123.82,China,557,GFR,180.0,RN,2.89111,0.26238,4,10.1361,1.0494,4,1.254462797,250.595446,40.24994444,180.0,NA,NA,S,-1.23969383354896
2020_04_29_43.4_123.82,China,557,GFR,120.0,RN,3.54717,0.34968,4,11.0447,1.0498,4,1.135800572,211.366526,62.47941667,120.0,NA,NA,S,-61.239693833549
2020_04_29_43.4_123.82,China,557,GFR,180.0,RN,3.54717,0.34968,4,12.4538,1.2246,4,1.255875695,251.0911515,49.48127778,180.0,NA,NA,S,-1.23969383354896
2021_05_03_43.4_123.82,China,558,Normal,120.0,RN,1.53542,0.2624,4,8.07096,0.78736,4,1.659468475,425.6516132,54.46283333,120.0,NA,NA,S,-61.239693833549
2021_05_03_43.4_123.82,China,558,Normal,180.0,RN,1.53542,0.2624,4,7.68708,0.787,4,1.610737038,400.649985,34.17588889,180.0,NA,NA,S,-1.23969383354896
2021_05_03_43.4_123.82,China,558,Normal,120.0,RN,3.1535,0.34984,4,10.6949,0.962,4,1.221254045,239.1438085,62.845,120.0,NA,NA,S,-61.239693833549
2021_05_03_43.4_123.82,China,558,Normal,180.0,RN,3.1535,0.34984,4,11.3606,0.962,4,1.281638282,260.2536864,45.595,180.0,NA,NA,S,-1.23969383354896
2021_05_03_43.4_123.82,China,558,Normal,120.0,RN,3.89694,0.34984,4,12.0506,1.2242,4,1.128922821,209.2323721,67.94716667,120.0,NA,NA,S,-61.239693833549
2021_05_03_43.4_123.82,China,558,Normal,180.0,RN,3.89694,0.34984,4,13.5034,1.3994,4,1.242749876,246.512905,53.36922222,180.0,NA,NA,S,-1.23969383354896
2008_06_10_34.29_108.07,China,559,Normal,200.0,RN,4.002,NA,3,5.017,NA,3,0.226037909,25.36231884,5.075,100.0,50,50,SVR,18.760306166451
2008_06_10_34.29_108.07,China,559,Normal,200.0,RN,4.163,NA,3,6.942,NA,3,0.511353949,66.75474417,13.895,100.0,50,50,SVR,18.760306166451
2014_06_15_37.68_116.6,China,560,PFR,180.0,RN,6.727,NA,3,10.579,NA,3,0.452741625,57.26178088,21.4,90.0,NA,90,SR,-1.23969383354896
2014_06_15_37.68_116.6,China,560,PFR,180.0,RN,6.815,NA,3,11.473,NA,3,0.520870384,68.34922964,25.87777778,90.0,NA,90,SR,-1.23969383354896
2015_06_19_37.68_116.6,China,561,PFR,180.0,RN,7.046,NA,3,11.126,NA,3,0.456824632,57.90519444,22.66666667,90.0,NA,90,SR,-1.23969383354896
2015_06_19_37.68_116.6,China,561,PFR,180.0,RN,6.928,NA,3,12.147,NA,3,0.561511054,75.33198614,28.99444444,90.0,NA,90,SR,-1.23969383354896
2017_06_15_35.07_112.93,China,562,PFR,200.0,RN,4.08744,0.310747235,3,8.16788,0.300441533,3,0.692290532,99.82874366,20.4022,100.0,100,NA,SV,18.760306166451
2018_06_15_35.19_113.8,China,563,PFR,180.0,RN,3.84398,0.448358672,3,7.65254,0.553719323,3,0.688529331,99.0785592,21.15866667,90.0,90,NA,SV,-1.23969383354896
2018_06_15_35.19_113.8,China,563,PFR,240.0,RN,3.84398,0.448358672,3,8.35534,0.657867538,3,0.776392567,117.3616928,18.79733333,120.0,120,NA,SV,58.760306166451
2013_06_14_34.3_108.4,China,564,PFR,172.0,RN,7.14,NA,3,9.68,NA,3,0.304349125,35.57422969,14.76744186,51.6,120.4,NA,SV,-9.23969383354896
2014_06_18_34.3_108.4,China,565,PFR,172.0,RN,3.61,NA,3,4.41,NA,3,0.200166917,22.16066482,4.651162791,51.6,120.4,NA,SV,-9.23969383354896
2015_06_14_34.3_108.4,China,566,PFR,172.0,RN,5.33,NA,3,6.94,NA,3,0.263950536,30.20637899,9.360465116,51.6,120.4,NA,SV,-9.23969383354896
2013_04_20_38.4_106.4,China,567,PFR,180.0,RN,14.42650323,1.075380645,4,16.17379355,0.627380645,4,0.114325233,12.111669,9.707168444,72.0,108,NA,SV,-1.23969383354896
2013_04_20_38.4_106.4,China,567,PFR,180.0,RN,14.42650323,1.075380645,4,15.99459355,2.329780645,4,0.103183745,10.86951075,8.711612889,180.0,NA,NA,S,-1.23969383354896
2013_04_20_38.4_106.4,China,567,PFR,180.0,RN,14.42650323,1.075380645,4,15.86019355,0.896180645,4,0.094745403,9.937892067,7.964946222,180.0,NA,NA,S,-1.23969383354896
2014_04_16_38.4_106.4,China,568,GFR,180.0,RN,7.021027097,1.979184516,4,14.09420645,0.899612903,4,0.696854305,100.742801,39.29544085,72.0,108,NA,SV,-1.23969383354896
2014_04_16_38.4_106.4,China,568,GFR,180.0,RN,7.021027097,1.979184516,4,15.04259355,2.069109677,4,0.76197623,114.2506124,44.56425807,180.0,NA,NA,S,-1.23969383354896
2014_04_16_38.4_106.4,China,568,GFR,180.0,RN,7.021027097,1.979184516,4,16.26086452,2.338812903,4,0.839851754,131.602361,51.33243013,180.0,NA,NA,S,-1.23969383354896
2008_06_10_34.07_108.03,China,569,Normal,180.0,RN,5.86847,0.38448,3,8.76223,1.05227,3,0.400856486,49.31029723,16.07644444,90.0,NA,90,SR,-1.23969383354896
2009_06_10_34.07_108.03,China,570,Normal,180.0,RN,4.45194,0.20236,3,7.3457,0.32378,3,0.500775152,64.99997754,16.07644444,90.0,NA,90,SR,-1.23969383354896
2010_06_05_34.07_108.03,China,571,Normal,180.0,RN,7.26476,0.14165,3,9.99663,0.34397,3,0.319212775,37.60440813,15.17705556,90.0,NA,90,SR,-1.23969383354896
2011_06_05_34.07_108.03,China,572,Normal,180.0,RN,5.18044,0.36425,3,8.66105,0.87015,3,0.513945968,67.18753619,19.33672222,90.0,NA,90,SR,-1.23969383354896
2012_06_05_34.07_108.03,China,573,Normal,180.0,RN,4.16863,0.36425,3,7.73019,0.70826,3,0.617545997,85.437182,19.78644444,90.0,NA,90,SR,-1.23969383354896
2013_06_05_34.07_108.03,China,574,Normal,180.0,RN,3.37943,0.64755,3,7.93255,0.91062,3,0.853267491,134.7304131,25.29511111,90.0,NA,90,SR,-1.23969383354896
2014_06_05_34.07_108.03,China,575,Normal,180.0,RN,3.1973,0.2226,3,7.46712,0.56661,3,0.848202679,133.5445532,23.72122222,90.0,NA,90,SR,-1.23969383354896
2015_06_15_36.19_116.19,China,580,PFR,182.0,RN,6.95483871,NA,3,8.851612903,NA,3,0.241162057,27.27272726,10.42183623,91.0,91,NA,SV,0.760306166451045
2015_06_15_36.19_116.19,China,580,PFR,182.0,RN,6.95483871,NA,3,9.122580645,NA,3,0.271315095,31.16883116,11.91066997,91.0,91,NA,SV,0.760306166451045
2015_06_15_36.19_116.19,China,580,PFR,182.0,RN,6.95483871,NA,3,8.941935484,NA,3,0.251314428,28.57142857,10.91811414,91.0,91,NA,SV,0.760306166451045
2016_06_15_36.19_116.19,China,581,PFR,182.0,RN,6.683870968,NA,3,8.580645161,NA,3,0.249811798,28.37837837,10.42183623,91.0,91,NA,SV,0.760306166451045
2016_06_15_36.19_116.19,China,581,PFR,182.0,RN,6.683870968,NA,3,8.941935484,NA,3,0.291054757,33.78378378,12.40694789,91.0,91,NA,SV,0.760306166451045
2016_06_15_36.19_116.19,China,581,PFR,182.0,RN,6.683870968,NA,3,8.851612903,NA,3,0.280902385,32.43243242,11.91066997,91.0,91,NA,SV,0.760306166451045
2017_06_15_36.19_116.19,China,582,PFR,182.0,RN,6.232258065,NA,3,8.219354839,NA,3,0.276753002,31.88405797,10.91811414,91.0,91,NA,SV,0.760306166451045
2017_06_15_36.19_116.19,China,582,PFR,182.0,RN,6.232258065,NA,3,8.580645161,NA,3,0.319770387,37.6811594,12.9032258,91.0,91,NA,SV,0.760306166451045
2017_06_15_36.19_116.19,China,582,PFR,182.0,RN,6.232258065,NA,3,8.309677419,NA,3,0.287682072,33.33333332,11.41439205,91.0,91,NA,SV,0.760306166451045
2018_06_15_36.19_116.19,China,583,PFR,182.0,RN,6.683870968,NA,3,8.851612903,NA,3,0.280902385,32.43243242,11.91066997,91.0,91,NA,SV,0.760306166451045
2018_06_15_36.19_116.19,China,583,PFR,182.0,RN,6.683870968,NA,3,9.483870968,NA,3,0.349895257,41.89189189,15.38461538,91.0,91,NA,SV,0.760306166451045
2018_06_15_36.19_116.19,China,583,PFR,182.0,RN,6.683870968,NA,3,9.032258065,NA,3,0.301105093,35.13513514,12.90322581,91.0,91,NA,SV,0.760306166451045
2019_06_15_34.82_112.58,China,595,PFR,210.0,RN,7.89333,0.277128129,3,9.76,0.369498399,3,0.212274301,23.64870087,8.888904762,84.0,126,NA,SV,28.760306166451
2019_06_15_34.82_112.58,China,595,PFR,168.0,RN,7.89333,0.277128129,3,9.81333,0.831332426,3,0.217723566,24.3243346,11.42857143,67.2,100.8,NA,SV,-13.239693833549
2020_06_15_34.82_112.58,China,596,PFR,210.0,RN,7.09333,0.554256258,3,9.6,0.369498399,3,0.302608193,35.33840946,11.93652381,84.0,126,NA,SV,28.760306166451
2020_06_15_34.82_112.58,China,596,PFR,168.0,RN,7.09333,0.554256258,3,9.65333,0.554256258,3,0.308148028,36.09024252,15.23809524,67.2,100.8,NA,SV,-13.239693833549
2021_06_15_34.82_112.58,China,597,PFR,210.0,RN,7.04,0.923754657,3,9.44,0.554256258,3,0.29334781,34.09090909,11.42857143,84.0,126,NA,SV,28.760306166451
2021_06_15_34.82_112.58,China,597,PFR,168.0,RN,7.04,0.923754657,3,9.33333,0.554256258,3,0.281983694,32.57571023,13.65077381,67.2,100.8,NA,SV,-13.239693833549
2019_06_06_34.92_113.6,China,602,PFR,180.0,RN,6.324892903,1.173402962,3,9.375754839,0.391108247,3,0.393633983,48.23578806,16.94923298,72.0,108,NA,SV,-1.23969383354896
2019_06_06_34.92_113.6,China,602,PFR,180.0,RN,6.324892903,1.173402962,3,10.25305806,1.80879742,3,0.483082906,62.10642958,21.82313976,180.0,NA,NA,S,-1.23969383354896
2019_06_06_34.92_113.6,China,602,PFR,180.0,RN,6.324892903,1.173402962,3,9.944787097,2.00466443,3,0.452555402,57.23249784,20.1105233,180.0,NA,NA,S,-1.23969383354896
2019_06_06_34.92_113.6,China,602,PFR,180.0,RN,6.324892903,1.173402962,3,8.987620645,0.34201634,3,0.351355044,42.09917516,14.7929319,180.0,NA,NA,S,-1.23969383354896
2019_06_06_34.92_113.6,China,602,PFR,180.0,RN,7.10116129,0.733265386,3,9.192309677,0.977614174,3,0.258108897,29.44797761,11.61749104,72.0,108,NA,SV,-1.23969383354896
2019_06_06_34.92_113.6,China,602,PFR,180.0,RN,7.10116129,0.733265386,3,9.194658065,1.710863915,3,0.258364338,29.48104809,11.63053764,180.0,NA,NA,S,-1.23969383354896
2019_06_06_34.92_113.6,China,602,PFR,180.0,RN,7.10116129,0.733265386,3,9.98723871,0.489041752,3,0.341049816,40.64233021,16.03376344,180.0,NA,NA,S,-1.23969383354896
2019_06_06_34.92_113.6,China,602,PFR,180.0,RN,7.10116129,0.733265386,3,9.142722581,0.537852061,3,0.252699884,28.74968203,11.34200717,180.0,NA,NA,S,-1.23969383354896
2020_06_09_34.92_113.6,China,603,PFR,180.0,RN,6.563796129,0.780683349,3,10.70494194,0.43913634,3,0.489136385,63.09071351,23.00636562,72.0,108,NA,SV,-1.23969383354896
2020_06_09_34.92_113.6,China,603,PFR,180.0,RN,6.563796129,0.780683349,3,11.88807742,1.415029637,3,0.593966887,81.11588456,29.57934051,180.0,NA,NA,S,-1.23969383354896
2020_06_09_34.92_113.6,China,603,PFR,180.0,RN,6.563796129,0.780683349,3,10.98656774,0.585567267,3,0.515104298,67.38130685,24.57095339,180.0,NA,NA,S,-1.23969383354896
2020_06_09_34.92_113.6,China,603,PFR,180.0,RN,6.563796129,0.780683349,3,10.0287871,0.536756958,3,0.423890554,52.78943622,19.24994984,180.0,NA,NA,S,-1.23969383354896
2020_06_09_34.92_113.6,China,603,PFR,180.0,RN,7.324402581,0.292767989,3,10.16969032,1.707735049,3,0.328200167,38.84668691,15.80715411,72.0,108,NA,SV,-1.23969383354896
2020_06_09_34.92_113.6,China,603,PFR,180.0,RN,7.324402581,0.292767989,3,11.07110968,0.292705412,3,0.413127391,51.15375701,20.81503944,180.0,NA,NA,S,-1.23969383354896
2020_06_09_34.92_113.6,China,603,PFR,180.0,RN,7.324402581,0.292767989,3,12.16979355,1.463839946,3,0.50774535,66.15407762,26.91883872,180.0,NA,NA,S,-1.23969383354896
2020_06_09_34.92_113.6,China,603,PFR,180.0,RN,7.324402581,0.292767989,3,10.56403871,0.292705412,3,0.366244066,44.2307218,17.99797849,180.0,NA,NA,S,-1.23969383354896
2000_05_18_39.95_116.32,China,630,PFR,250.0,RN,8.698,NA,3,11.238,NA,3,0.256207779,29.20211543,10.16,50.0,200,NA,SV,68.760306166451
2000_05_18_39.95_116.32,China,630,PFR,250.0,RN,8.698,NA,3,10.092,NA,3,0.148649917,16.0266728,5.576,50.0,100,100,SVR,68.760306166451
2000_05_18_39.95_116.32,China,630,PFR,250.0,RN,9.055,NA,3,12.15,NA,3,0.294012078,34.18001104,12.38,50.0,200,NA,SV,68.760306166451
2000_05_18_39.95_116.32,China,630,PFR,250.0,RN,9.055,NA,3,13.428,NA,3,0.394024988,48.29376035,17.492,50.0,100,100,SVR,68.760306166451
2021_04_27_44.67_125.12,China,638,Normal,150.0,RN,3.51,NA,3,9.87,NA,3,1.033883816,181.1965812,42.4,60.0,90,NA,SV,-31.239693833549
2021_04_27_44.67_125.12,China,638,Normal,210.0,RN,3.51,NA,3,11.96,NA,3,1.225951711,240.7407407,40.23809524,84.0,126,NA,SV,28.760306166451
2021_04_27_44.67_125.12,China,638,Normal,150.0,RN,3.65,NA,3,11.77,NA,3,1.170826754,222.4657534,54.13333333,60.0,90,NA,SV,-31.239693833549
2021_04_27_44.67_125.12,China,638,Normal,210.0,RN,3.65,NA,3,12.31,NA,3,1.215684773,237.260274,41.23809524,84.0,126,NA,SV,28.760306166451
2022_05_05_44.67_125.12,China,639,Normal,150.0,RN,4.73,NA,3,10.46,NA,3,0.793633256,121.141649,38.2,60.0,90,NA,SV,-31.239693833549
2022_05_05_44.67_125.12,China,639,Normal,210.0,RN,4.73,NA,3,12.03,NA,3,0.933478327,154.3340381,34.76190476,84.0,126,NA,SV,28.760306166451
2022_05_05_44.67_125.12,China,639,Normal,150.0,RN,5.65,NA,3,11.93,NA,3,0.747400691,111.1504425,41.86666667,60.0,90,NA,SV,-31.239693833549
2022_05_05_44.67_125.12,China,639,Normal,210.0,RN,5.65,NA,3,12.42,NA,3,0.787652531,119.8230088,32.23809524,84.0,126,NA,SV,28.760306166451
2009_06_15_36.17_117.15,China,643,PFR,225.0,RN,6.369,NA,3,8.436,NA,3,0.281065791,32.45407442,9.186666667,225.0,NA,NA,S,43.760306166451
2009_06_15_36.17_117.15,China,643,PFR,225.0,RN,6.369,NA,3,8.879,NA,3,0.332246467,39.40964045,11.15555556,225.0,NA,NA,S,43.760306166451
2009_06_15_36.17_117.15,China,643,PFR,225.0,RN,6.557,NA,3,8.652,NA,3,0.277257327,31.95058716,9.311111111,225.0,NA,NA,S,43.760306166451
2009_06_15_36.17_117.15,China,643,PFR,225.0,RN,6.557,NA,3,9.039,NA,3,0.321015368,37.85267653,11.03111111,225.0,NA,NA,S,43.760306166451
2009_06_15_36.17_117.15,China,643,PFR,225.0,RN,6.426,NA,3,8.828,NA,3,0.317576228,37.3793962,10.67555556,225.0,NA,NA,S,43.760306166451
2009_06_15_36.17_117.15,China,643,PFR,225.0,RN,6.426,NA,3,9.194,NA,3,0.358198837,43.07500778,12.30222222,225.0,NA,NA,S,43.760306166451
2009_06_15_36.17_117.15,China,643,PFR,225.0,RN,6.655,NA,3,9.055,NA,3,0.307948639,36.06311044,10.66666667,225.0,NA,NA,S,43.760306166451
2009_06_15_36.17_117.15,China,643,PFR,225.0,RN,6.655,NA,3,9.453,NA,3,0.3509637,42.04357626,12.43555556,225.0,NA,NA,S,43.760306166451
2010_06_15_36.17_117.15,China,644,PFR,225.0,RN,7.485,NA,3,10.028,NA,3,0.292480162,33.9746159,11.30222222,225.0,NA,NA,S,43.760306166451
2010_06_15_36.17_117.15,China,644,PFR,225.0,RN,7.485,NA,3,10.892,NA,3,0.375127557,45.51770207,15.14222222,225.0,NA,NA,S,43.760306166451
2010_06_15_36.17_117.15,China,644,PFR,225.0,RN,7.727,NA,3,10.283,NA,3,0.285771357,33.07881455,11.36,225.0,NA,NA,S,43.760306166451
2010_06_15_36.17_117.15,China,644,PFR,225.0,RN,7.727,NA,3,11.087,NA,3,0.361052562,43.48388767,14.93333333,225.0,NA,NA,S,43.760306166451
2010_06_15_36.17_117.15,China,644,PFR,225.0,RN,8.531,NA,3,11.038,NA,3,0.257637277,29.38694174,11.14222222,225.0,NA,NA,S,43.760306166451
2010_06_15_36.17_117.15,China,644,PFR,225.0,RN,8.531,NA,3,11.93,NA,3,0.335349648,39.8429258,15.10666667,225.0,NA,NA,S,43.760306166451
2010_06_15_36.17_117.15,China,644,PFR,225.0,RN,9.075,NA,3,11.429,NA,3,0.230630605,25.93939394,10.46222222,225.0,NA,NA,S,43.760306166451
2010_06_15_36.17_117.15,China,644,PFR,225.0,RN,9.075,NA,3,12.209,NA,3,0.296650005,34.53443526,13.92888889,225.0,NA,NA,S,43.760306166451
2014_05_05_45_124.06,China,648,PFR,189.0,RN,7.948387097,NA,3,11.74193548,NA,3,0.390197636,47.72727267,20.07168457,56.7,56.7,75.6,SVR,7.76030616645104
2015_05_05_45_124.06,China,649,Normal,189.0,RN,5.329032258,NA,3,13.18709677,NA,3,0.906069177,147.457627,41.57706091,56.7,56.7,75.6,SVR,7.76030616645104
2018_06_08_34.45_113.57,China,650,PFR,180.0,RN,6.050588205,0.642757733,3,7.496199487,0.288584166,3,0.214240666,23.89207847,8.031173789,90.0,90,NA,SV,-1.23969383354896
2018_06_08_34.45_113.57,China,650,PFR,240.0,RN,6.050588205,0.642757733,3,7.344644103,0.149411667,3,0.193815863,21.38727433,5.391899575,120.0,120,NA,SV,58.760306166451
2018_06_08_34.45_113.57,China,650,PFR,180.0,RN,7.210574359,0.696497478,3,8.918495385,0.262306154,3,0.212578644,23.68633816,9.488450144,90.0,90,NA,SV,-1.23969383354896
2018_06_08_34.45_113.57,China,650,PFR,240.0,RN,7.210574359,0.696497478,3,8.720305641,0.089737269,3,0.190105678,20.93773959,6.290547008,120.0,120,NA,SV,58.760306166451
2018_06_08_34.45_113.57,China,650,PFR,180.0,RN,6.511084103,0.367785288,3,8.953470256,0.244822308,3,0.318535224,37.51120573,13.56881196,90.0,90,NA,SV,-1.23969383354896
2018_06_08_34.45_113.57,China,650,PFR,240.0,RN,6.511084103,0.367785288,3,9.15166,0.317351959,3,0.340429312,40.55508814,11.00239957,120.0,120,NA,SV,58.760306166451
2019_06_08_34.45_113.57,China,651,PFR,180.0,RN,7.111479487,0.328243654,3,8.743621026,0.517574651,3,0.206614101,22.95080148,9.067452994,90.0,90,NA,SV,-1.23969383354896
2019_06_08_34.45_113.57,China,651,PFR,240.0,RN,7.111479487,0.328243654,3,9.530550256,0.214888918,3,0.292792148,34.01642054,10.07946154,120.0,120,NA,SV,58.760306166451
2019_06_08_34.45_113.57,China,651,PFR,180.0,RN,9.297385641,0.257801766,3,10.0609959,0.55086929,3,0.078932909,8.213171837,4.242279217,90.0,90,NA,SV,-1.23969383354896
2019_06_08_34.45_113.57,China,651,PFR,240.0,RN,9.297385641,0.257801766,3,10.23587026,0.696492837,3,0.096164997,10.09407005,3.910352579,120.0,120,NA,SV,58.760306166451
2019_06_08_34.45_113.57,China,651,PFR,180.0,RN,8.038308205,0.182011267,3,9.169145641,0.171631135,3,0.131625474,14.06810248,6.2824302,90.0,90,NA,SV,-1.23969383354896
2019_06_08_34.45_113.57,China,651,PFR,240.0,RN,8.038308205,0.182011267,3,10.05516974,0.157386923,3,0.223868265,25.0906221,8.403589729,120.0,120,NA,SV,58.760306166451
2018_06_25_39.7_117.82,China,652,PFR,180.0,RN,8.97119,1.496838308,3,10.2058,0.142547781,3,0.128937854,13.7619424,6.858944444,90.0,54,36,SVR,-1.23969383354896
2018_06_25_39.7_117.82,China,652,PFR,240.0,RN,8.97119,1.496838308,3,10.2058,0.783926196,3,0.128937854,13.7619424,5.144208333,120.0,72,48,SVR,58.760306166451
2019_06_25_39.7_117.82,China,653,PFR,180.0,RN,5.72016,1.211725424,3,11.2757,0.926647182,3,0.678653191,97.12210847,30.86411111,90.0,54,36,SVR,-1.23969383354896
2019_06_25_39.7_117.82,China,653,PFR,240.0,RN,5.72016,1.211725424,3,12.3868,1.069194964,3,0.772634612,116.5463903,27.77766667,120.0,72,48,SVR,58.760306166451
