env_ID,region,EDH35_label
2002_04_24_40.65__105,North America_Irrigated,PFR_L
2003_04_28_40.65__105,North America_Irrigated,PFR_L
2003_04_28_40.65__105,North America_Irrigated,PFR_L
2003_04_28_40.65__105,North America_Irrigated,PFR_L
2004_04_27_40.65__105,North America_Irrigated,
2004_04_27_40.65__105,North America_Irrigated,
2004_04_27_40.65__105,North America_Irrigated,
2016_04_13_40.02__92.19,North America_Rainfed,PFR_L
2016_04_13_40.02__92.19,North America_Rainfed,PFR_L
2016_04_13_40.02__92.19,North America_Rainfed,PFR_L
2016_04_13_40.02__92.19,North America_Rainfed,PFR_L
2017_04_21_40.02__92.19,North America_Rainfed,GFR_L
2017_04_21_40.02__92.19,North America_Rainfed,GFR_L
2017_04_21_40.02__92.19,North America_Rainfed,GFR_L
2017_04_21_40.02__92.19,North America_Rainfed,GFR_L
2014_06_15_36.17_117.07,North China Plain,
2014_06_15_36.17_117.07,North China Plain,
2014_06_15_36.17_117.07,North China Plain,
2014_06_15_36.17_117.07,North China Plain,
2014_06_15_36.17_117.07,North China Plain,
2014_06_15_36.17_117.07,North China Plain,
2014_06_15_36.17_117.07,North China Plain,
2014_06_15_36.17_117.07,North China Plain,
2015_06_15_36.17_117.07,North China Plain,PFR_L
2015_06_15_36.17_117.07,North China Plain,PFR_L
2015_06_15_36.17_117.07,North China Plain,PFR_L
2015_06_15_36.17_117.07,North China Plain,PFR_L
2015_06_15_36.17_117.07,North China Plain,PFR_L
2015_06_15_36.17_117.07,North China Plain,PFR_L
2015_06_15_36.17_117.07,North China Plain,PFR_L
2015_06_15_36.17_117.07,North China Plain,PFR_L
2018_04_25_48.4_11.7,Europe,
2018_04_25_48.4_11.7,Europe,
2018_04_25_48.4_11.7,Europe,
2019_04_17_48.4_11.7,Europe,
2019_04_17_48.4_11.7,Europe,
2019_04_17_48.4_11.7,Europe,
2020_05_15_31_29.78,East Africa,PFR_M
2020_05_15_31_29.78,East Africa,PFR_M
2020_05_15_31_29.78,East Africa,PFR_M
2020_05_15_31_29.78,East Africa,PFR_M
2020_05_15_31_29.78,East Africa,PFR_M
2021_05_15_31_29.78,East Africa,GFR_L
2021_05_15_31_29.78,East Africa,GFR_L
2021_05_15_31_29.78,East Africa,GFR_L
2021_05_15_31_29.78,East Africa,GFR_L
2021_05_15_31_29.78,East Africa,GFR_L
2009_05_05_43.34_124.01,Northeast China,
2009_05_05_43.34_124.01,Northeast China,
2009_05_05_43.34_124.01,Northeast China,
2009_05_05_43.34_124.01,Northeast China,
2009_05_05_43.25_124.49,Northeast China,
2009_05_05_43.25_124.49,Northeast China,
2009_05_05_43.25_124.49,Northeast China,
2009_05_05_43.25_124.49,Northeast China,
2010_05_08_43.34_124.01,Northeast China,PFR_L
2010_05_08_43.34_124.01,Northeast China,PFR_L
2010_05_08_43.34_124.01,Northeast China,PFR_L
2010_05_08_43.34_124.01,Northeast China,PFR_L
2010_05_08_43.25_124.49,Northeast China,PFR_L
2010_05_08_43.25_124.49,Northeast China,PFR_L
2010_05_08_43.25_124.49,Northeast China,PFR_L
2010_05_08_43.25_124.49,Northeast China,PFR_L
2010_05_08_43.36_124.08,Northeast China,PFR_L
2010_05_08_43.36_124.08,Northeast China,PFR_L
2010_05_08_43.36_124.08,Northeast China,PFR_L
2010_05_08_43.36_124.08,Northeast China,PFR_L
2011_05_05_43.34_124.01,Northeast China,
2011_05_05_43.34_124.01,Northeast China,
2011_05_05_43.34_124.01,Northeast China,
2011_05_05_43.34_124.01,Northeast China,
2011_05_05_43.25_124.49,Northeast China,
2011_05_05_43.25_124.49,Northeast China,
2011_05_05_43.25_124.49,Northeast China,
2011_05_05_43.25_124.49,Northeast China,
2011_05_05_43.36_124.08,Northeast China,
2011_05_05_43.36_124.08,Northeast China,
2011_05_05_43.36_124.08,Northeast China,
2011_05_05_43.36_124.08,Northeast China,
2007_04_15_38.62_102.67,Northwest China,GFR_M
2007_04_15_38.62_102.67,Northwest China,GFR_M
2007_04_15_38.62_102.67,Northwest China,GFR_M
2007_04_15_38.62_102.67,Northwest China,GFR_M
2009_09_09_1.5_31.48,East Africa,
2009_09_09_1.5_31.48,East Africa,
2009_09_09_1.5_31.48,East Africa,
2009_09_15_1.4_34.62,East Africa,GFR_L
2009_09_15_1.4_34.62,East Africa,GFR_L
2009_09_15_1.4_34.62,East Africa,GFR_L
2009_09_20_0.75_32.53,East Africa,
2009_09_20_0.75_32.53,East Africa,
2009_09_20_0.75_32.53,East Africa,
2009_09_13_2.28_32.93,East Africa,GFR_M
2009_09_13_2.28_32.93,East Africa,GFR_M
2009_09_13_2.28_32.93,East Africa,GFR_M
2009_09_20_0.75_34.23,East Africa,
2009_09_20_0.75_34.23,East Africa,
2009_09_20_0.75_34.23,East Africa,
2010_03_18_1.5_31.48,East Africa,
2010_03_18_1.5_31.48,East Africa,
2010_03_18_1.5_31.48,East Africa,
2010_04_15_1.4_34.62,East Africa,
2010_04_15_1.4_34.62,East Africa,
2010_04_15_1.4_34.62,East Africa,
2010_03_05_0.75_32.53,East Africa,
2010_03_05_0.75_32.53,East Africa,
2010_03_05_0.75_32.53,East Africa,
2010_03_31_2.28_32.93,East Africa,
2010_03_31_2.28_32.93,East Africa,
2010_03_31_2.28_32.93,East Africa,
2010_03_24_0.75_34.23,East Africa,
2010_03_24_0.75_34.23,East Africa,
2010_03_24_0.75_34.23,East Africa,
2010_08_27_1.5_31.48,East Africa,
2010_08_27_1.5_31.48,East Africa,
2010_08_27_1.5_31.48,East Africa,
2010_09_20_1.4_34.62,East Africa,
2010_09_20_1.4_34.62,East Africa,
2010_09_20_1.4_34.62,East Africa,
2010_09_17_0.75_32.53,East Africa,
2010_09_17_0.75_32.53,East Africa,
2010_09_17_0.75_32.53,East Africa,
2010_09_10_2.28_32.93,East Africa,GFR_L
2010_09_10_2.28_32.93,East Africa,GFR_L
2010_09_10_2.28_32.93,East Africa,GFR_L
2010_09_17_0.75_34.23,East Africa,
2010_09_17_0.75_34.23,East Africa,
2010_09_17_0.75_34.23,East Africa,
2008_05_06_37.99__86.44,North America_Rainfed,PFR_L
2008_05_06_37.99__86.44,North America_Rainfed,PFR_L
2008_05_06_37.99__86.44,North America_Rainfed,PFR_L
2008_05_06_37.99__86.44,North America_Rainfed,PFR_L
2014_05_24_43.85__93.73,North America_Rainfed,
2014_05_24_43.85__93.73,North America_Rainfed,
2014_05_24_43.85__93.73,North America_Rainfed,
2014_05_24_43.85__93.73,North America_Rainfed,
2014_05_24_43.85__93.73,North America_Rainfed,
2014_05_24_43.85__93.73,North America_Rainfed,
2014_05_24_43.85__93.73,North America_Rainfed,
2014_05_24_43.85__93.73,North America_Rainfed,
2014_05_24_43.85__93.73,North America_Rainfed,
2014_05_24_43.85__93.73,North America_Rainfed,
2014_05_24_43.85__93.73,North America_Rainfed,
2014_05_24_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2015_05_04_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2016_05_16_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2017_05_12_43.85__93.73,North America_Rainfed,
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2018_05_17_43.85__93.73,North America_Rainfed,PFR_L
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_05_16_43.85__93.73,North America_Rainfed,
2019_06_12_34.33_108.07,Northwest China,
2019_06_12_34.33_108.07,Northwest China,
2019_06_12_34.33_108.07,Northwest China,
2019_06_12_34.33_108.07,Northwest China,
2010_04_16_35.28_107.88,Northwest China,PFR_L
2010_04_16_35.28_107.88,Northwest China,PFR_L
2010_04_16_35.28_107.88,Northwest China,PFR_L
2011_04_27_35.28_107.88,Northwest China,PFR_L
2011_04_27_35.28_107.88,Northwest China,PFR_L
2011_04_27_35.28_107.88,Northwest China,PFR_L
2011_05_03_40.02__92.18,North America_Rainfed,GFR_M
2011_05_03_40.02__92.18,North America_Rainfed,GFR_M
2011_05_03_40.02__92.18,North America_Rainfed,GFR_M
2011_05_03_40.02__92.18,North America_Rainfed,GFR_M
2011_05_03_40.02__92.18,North America_Rainfed,GFR_M
2011_05_03_40.02__92.18,North America_Rainfed,GFR_M
2012_03_19_40.02__92.18,North America_Rainfed,GFR_H
2012_03_19_40.02__92.18,North America_Rainfed,GFR_H
2012_03_19_40.02__92.18,North America_Rainfed,GFR_H
2012_03_19_40.02__92.18,North America_Rainfed,GFR_H
2012_03_19_40.02__92.18,North America_Rainfed,GFR_H
2012_03_19_40.02__92.18,North America_Rainfed,GFR_H
2013_04_26_40.02__92.18,North America_Rainfed,GFR_M
2013_04_26_40.02__92.18,North America_Rainfed,GFR_M
2013_04_26_40.02__92.18,North America_Rainfed,GFR_M
2013_04_26_40.02__92.18,North America_Rainfed,GFR_M
2013_04_26_40.02__92.18,North America_Rainfed,GFR_M
2013_04_26_40.02__92.18,North America_Rainfed,GFR_M
2015_04_18_40.02__92.18,North America_Rainfed,
2015_04_18_40.02__92.18,North America_Rainfed,
2015_04_18_40.02__92.18,North America_Rainfed,
2015_04_18_40.02__92.18,North America_Rainfed,
2015_04_18_40.02__92.18,North America_Rainfed,
2015_04_18_40.02__92.18,North America_Rainfed,
2017_06_15_35.97_116.97,North China Plain,
2017_06_15_35.97_116.97,North China Plain,
2017_06_15_35.97_116.97,North China Plain,
2017_06_15_35.97_116.97,North China Plain,
2017_06_15_35.97_116.97,North China Plain,
2017_06_15_35.97_116.97,North China Plain,
2017_06_15_35.97_116.97,North China Plain,
2017_06_15_35.97_116.97,North China Plain,
2017_06_15_35.97_116.97,North China Plain,
2017_06_15_35.97_116.97,North China Plain,
2017_06_15_35.97_116.97,North China Plain,
2017_06_15_35.97_116.97,North China Plain,
2018_06_15_35.97_116.97,North China Plain,PFR_M
2018_06_15_35.97_116.97,North China Plain,PFR_M
2018_06_15_35.97_116.97,North China Plain,PFR_M
2018_06_15_35.97_116.97,North China Plain,PFR_M
2018_06_15_35.97_116.97,North China Plain,PFR_M
2018_06_15_35.97_116.97,North China Plain,PFR_M
2018_06_15_35.97_116.97,North China Plain,PFR_M
2018_06_15_35.97_116.97,North China Plain,PFR_M
2018_06_15_35.97_116.97,North China Plain,PFR_M
2018_06_15_35.97_116.97,North China Plain,PFR_M
2018_06_15_35.97_116.97,North China Plain,PFR_M
2018_06_15_35.97_116.97,North China Plain,PFR_M
2007_04_25_36.03_104.42,Northwest China,
2007_04_25_36.03_104.42,Northwest China,
2007_04_25_36.03_104.42,Northwest China,
2007_04_25_36.03_104.42,Northwest China,
2008_04_25_36.03_104.42,Northwest China,
2008_04_25_36.03_104.42,Northwest China,
2008_04_25_36.03_104.42,Northwest China,
2008_04_25_36.03_104.42,Northwest China,
2008_04_25_36.03_104.42,Northwest China,
2009_04_25_36.03_104.42,Northwest China,
2009_04_25_36.03_104.42,Northwest China,
2009_04_25_36.03_104.42,Northwest China,
2009_04_25_36.03_104.42,Northwest China,
2009_04_25_36.03_104.42,Northwest China,
2010_04_25_36.03_104.42,Northwest China,GFR_L
2010_04_25_36.03_104.42,Northwest China,GFR_L
2010_04_25_36.03_104.42,Northwest China,GFR_L
2010_04_25_36.03_104.42,Northwest China,GFR_L
2010_04_25_36.03_104.42,Northwest China,GFR_L
2010_06_15_34.29_108.07,Northwest China,
2010_06_15_34.29_108.07,Northwest China,
2011_06_15_34.29_108.07,Northwest China,
2011_06_15_34.29_108.07,Northwest China,
1999_05_19_42.01__93.79,North America_Rainfed,GFR_L
1999_05_19_42.01__93.79,North America_Rainfed,GFR_L
1999_05_19_42.01__93.79,North America_Rainfed,GFR_L
1999_05_19_42.01__93.79,North America_Rainfed,GFR_L
2000_05_05_42.01__93.79,North America_Rainfed,
2000_05_05_42.01__93.79,North America_Rainfed,
2000_05_05_42.01__93.79,North America_Rainfed,
2000_05_05_42.01__93.79,North America_Rainfed,
2001_05_09_42.01__93.79,North America_Rainfed,
2001_05_09_42.01__93.79,North America_Rainfed,
2001_05_09_42.01__93.79,North America_Rainfed,
2001_05_09_42.01__93.79,North America_Rainfed,
2002_05_03_42.01__93.79,North America_Rainfed,
2002_05_03_42.01__93.79,North America_Rainfed,
2002_05_03_42.01__93.79,North America_Rainfed,
2002_05_03_42.01__93.79,North America_Rainfed,
2003_04_29_42.01__93.79,North America_Rainfed,GFR_L
2003_04_29_42.01__93.79,North America_Rainfed,GFR_L
2003_04_29_42.01__93.79,North America_Rainfed,GFR_L
2003_04_29_42.01__93.79,North America_Rainfed,GFR_L
2004_04_27_42.01__93.79,North America_Rainfed,
2004_04_27_42.01__93.79,North America_Rainfed,
2004_04_27_42.01__93.79,North America_Rainfed,
2004_04_27_42.01__93.79,North America_Rainfed,
2005_05_10_42.01__93.79,North America_Rainfed,
2005_05_10_42.01__93.79,North America_Rainfed,
2005_05_10_42.01__93.79,North America_Rainfed,
2005_05_10_42.01__93.79,North America_Rainfed,
2006_05_09_42.01__93.79,North America_Rainfed,GFR_L
2006_05_09_42.01__93.79,North America_Rainfed,GFR_L
2006_05_09_42.01__93.79,North America_Rainfed,GFR_L
2006_05_09_42.01__93.79,North America_Rainfed,GFR_L
2007_05_13_42.01__93.79,North America_Rainfed,
2007_05_13_42.01__93.79,North America_Rainfed,
2007_05_13_42.01__93.79,North America_Rainfed,
2007_05_13_42.01__93.79,North America_Rainfed,
2008_05_14_42.01__93.79,North America_Rainfed,
2008_05_14_42.01__93.79,North America_Rainfed,
2008_05_14_42.01__93.79,North America_Rainfed,
2008_05_14_42.01__93.79,North America_Rainfed,
2009_05_05_42.01__93.79,North America_Rainfed,
2009_05_05_42.01__93.79,North America_Rainfed,
2009_05_05_42.01__93.79,North America_Rainfed,
2009_05_05_42.01__93.79,North America_Rainfed,
2010_04_29_42.01__93.79,North America_Rainfed,
2010_04_29_42.01__93.79,North America_Rainfed,
2010_04_29_42.01__93.79,North America_Rainfed,
2010_04_29_42.01__93.79,North America_Rainfed,
2011_05_11_42.01__93.79,North America_Rainfed,GFR_L
2011_05_11_42.01__93.79,North America_Rainfed,GFR_L
2011_05_11_42.01__93.79,North America_Rainfed,GFR_L
2011_05_11_42.01__93.79,North America_Rainfed,GFR_L
2012_05_10_42.01__93.79,North America_Rainfed,GFR_M
2012_05_10_42.01__93.79,North America_Rainfed,GFR_M
2012_05_10_42.01__93.79,North America_Rainfed,GFR_M
2012_05_10_42.01__93.79,North America_Rainfed,GFR_M
2013_05_24_42.01__93.79,North America_Rainfed,GFR_L
2013_05_24_42.01__93.79,North America_Rainfed,GFR_L
2013_05_24_42.01__93.79,North America_Rainfed,GFR_L
2013_05_24_42.01__93.79,North America_Rainfed,GFR_L
2014_05_07_42.01__93.79,North America_Rainfed,
2014_05_07_42.01__93.79,North America_Rainfed,
2014_05_07_42.01__93.79,North America_Rainfed,
2014_05_07_42.01__93.79,North America_Rainfed,
2000_05_05_42.01__93.79,North America_Rainfed,
2000_05_05_42.01__93.79,North America_Rainfed,
2000_05_05_42.01__93.79,North America_Rainfed,
2000_05_05_42.01__93.79,North America_Rainfed,
2001_05_09_42.01__93.79,North America_Rainfed,
2001_05_09_42.01__93.79,North America_Rainfed,
2001_05_09_42.01__93.79,North America_Rainfed,
2001_05_09_42.01__93.79,North America_Rainfed,
2002_05_03_42.01__93.79,North America_Rainfed,
2002_05_03_42.01__93.79,North America_Rainfed,
2002_05_03_42.01__93.79,North America_Rainfed,
2002_05_03_42.01__93.79,North America_Rainfed,
2003_04_29_42.01__93.79,North America_Rainfed,GFR_L
2003_04_29_42.01__93.79,North America_Rainfed,GFR_L
2003_04_29_42.01__93.79,North America_Rainfed,GFR_L
2003_04_29_42.01__93.79,North America_Rainfed,GFR_L
2004_04_27_42.01__93.79,North America_Rainfed,
2004_04_27_42.01__93.79,North America_Rainfed,
2004_04_27_42.01__93.79,North America_Rainfed,
2004_04_27_42.01__93.79,North America_Rainfed,
2005_05_10_42.01__93.79,North America_Rainfed,
2005_05_10_42.01__93.79,North America_Rainfed,
2005_05_10_42.01__93.79,North America_Rainfed,
2005_05_10_42.01__93.79,North America_Rainfed,
2006_05_09_42.01__93.79,North America_Rainfed,GFR_L
2006_05_09_42.01__93.79,North America_Rainfed,GFR_L
2006_05_09_42.01__93.79,North America_Rainfed,GFR_L
2006_05_09_42.01__93.79,North America_Rainfed,GFR_L
2007_05_13_42.01__93.79,North America_Rainfed,
2007_05_13_42.01__93.79,North America_Rainfed,
2007_05_13_42.01__93.79,North America_Rainfed,
2007_05_13_42.01__93.79,North America_Rainfed,
2008_05_14_42.01__93.79,North America_Rainfed,
2008_05_14_42.01__93.79,North America_Rainfed,
2008_05_14_42.01__93.79,North America_Rainfed,
2008_05_14_42.01__93.79,North America_Rainfed,
2009_05_05_42.01__93.79,North America_Rainfed,
2009_05_05_42.01__93.79,North America_Rainfed,
2009_05_05_42.01__93.79,North America_Rainfed,
2009_05_05_42.01__93.79,North America_Rainfed,
2010_04_29_42.01__93.79,North America_Rainfed,
2010_04_29_42.01__93.79,North America_Rainfed,
2010_04_29_42.01__93.79,North America_Rainfed,
2010_04_29_42.01__93.79,North America_Rainfed,
2011_05_11_42.01__93.79,North America_Rainfed,GFR_L
2011_05_11_42.01__93.79,North America_Rainfed,GFR_L
2011_05_11_42.01__93.79,North America_Rainfed,GFR_L
2011_05_11_42.01__93.79,North America_Rainfed,GFR_L
2012_05_10_42.01__93.79,North America_Rainfed,GFR_M
2012_05_10_42.01__93.79,North America_Rainfed,GFR_M
2012_05_10_42.01__93.79,North America_Rainfed,GFR_M
2012_05_10_42.01__93.79,North America_Rainfed,GFR_M
2013_05_24_42.01__93.79,North America_Rainfed,GFR_L
2013_05_24_42.01__93.79,North America_Rainfed,GFR_L
2013_05_24_42.01__93.79,North America_Rainfed,GFR_L
2013_05_24_42.01__93.79,North America_Rainfed,GFR_L
2014_05_07_42.01__93.79,North America_Rainfed,
2014_05_07_42.01__93.79,North America_Rainfed,
2014_05_07_42.01__93.79,North America_Rainfed,
2014_05_07_42.01__93.79,North America_Rainfed,
2011_03_31_33.81__91.27,North America_Rainfed,GFR_M
2011_03_31_33.81__91.27,North America_Rainfed,GFR_M
2011_03_31_33.81__91.27,North America_Rainfed,GFR_M
2011_03_31_33.81__91.27,North America_Rainfed,GFR_M
2011_03_31_33.81__91.27,North America_Rainfed,GFR_M
2011_03_31_33.81__91.27,North America_Rainfed,GFR_M
2011_03_31_33.81__91.27,North America_Rainfed,GFR_M
2012_03_29_33.81__91.27,North America_Rainfed,GFR_M
2012_03_29_33.81__91.27,North America_Rainfed,GFR_M
2012_03_29_33.81__91.27,North America_Rainfed,GFR_M
