env_ID,reference_ID,continent,country,region,site_year_ID,EDH35_total,EDH35_label,Label_of_control_treatment,Label_of_N_addition_treatment,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,Nc,q05,q95,keep
2014_06_15_39.79_116.59,206,Asia,China,North China Plain,677,90.85561,PFR_M,N0,N240,240,RN,7.14,,3,9.03,,3,0.234839591,26.47058824,7.875,58.760306166451,0.09016234845,1.09034654395,True
2014_06_15_39.79_116.59,206,Asia,China,North China Plain,677,90.85561,PFR_M,N0,N300,300,,7.14,,3,9.905,,3,0.327326904,38.7254902,9.216666667,118.760306166451,0.09016234845,1.09034654395,True
2014_06_15_39.79_116.59,206,Asia,China,North China Plain,677,90.85561,PFR_M,N0,N360,360,,7.14,,3,9.72,,3,0.308472842,36.13445378,7.166666667,178.760306166451,0.09016234845,1.09034654395,True
2015_06_15_39.79_116.59,206,Asia,China,North China Plain,678,132.94189,PFR_H,N0,N60,60,,4.526,,3,8.454,,3,0.624801155,86.78745029,65.46666667,-121.239693833549,0.09016234845,1.09034654395,True
2015_06_15_39.79_116.59,206,Asia,China,North China Plain,678,132.94189,PFR_H,N0,N120,120,,4.526,,3,9.317,,3,0.722002141,105.8550597,39.925,-61.239693833549,0.09016234845,1.09034654395,True
2015_06_15_39.79_116.59,206,Asia,China,North China Plain,678,132.94189,PFR_H,N0,N180,180,RN,4.526,,3,9.349,,3,0.725430838,106.5620857,26.79444444,-1.23969383354896,0.09016234845,1.09034654395,True
2015_06_15_39.79_116.59,206,Asia,China,North China Plain,678,132.94189,PFR_H,N0,N240,240,RN,4.526,,3,8.172,,3,0.59087513,80.55678303,15.19166667,58.760306166451,0.09016234845,1.09034654395,True
2015_06_15_39.79_116.59,206,Asia,China,North China Plain,678,132.94189,PFR_H,N0,N300,300,,4.526,,3,7.91,,3,0.558289235,74.76800707,11.28,118.760306166451,0.09016234845,1.09034654395,True
2015_06_15_39.79_116.59,206,Asia,China,North China Plain,678,132.94189,PFR_H,N0,N360,360,,4.526,,3,9.831,,3,0.775702111,117.2116659,14.73611111,178.760306166451,0.09016234845,1.09034654395,True
2016_06_15_39.79_116.59,206,Asia,China,North China Plain,679,53.13507,PFR_M,N0,N60,60,,5.058,,3,7.304,,3,0.367450995,44.40490312,37.43333333,-121.239693833549,0.09016234845,1.09034654395,True
2016_06_15_39.79_116.59,206,Asia,China,North China Plain,679,53.13507,PFR_M,N0,N120,120,,5.058,,3,7.282,,3,0.364434402,43.9699486,18.53333333,-61.239693833549,0.09016234845,1.09034654395,True
2016_06_15_39.79_116.59,206,Asia,China,North China Plain,679,53.13507,PFR_M,N0,N180,180,RN,5.058,,3,7.944,,3,0.451445778,57.05812574,16.03333333,-1.23969383354896,0.09016234845,1.09034654395,True
2016_06_15_39.79_116.59,206,Asia,China,North China Plain,679,53.13507,PFR_M,N0,N240,240,RN,5.058,,3,7.792,,3,0.432126418,54.05298537,11.39166667,58.760306166451,0.09016234845,1.09034654395,True
2016_06_15_39.79_116.59,206,Asia,China,North China Plain,679,53.13507,PFR_M,N0,N300,300,,5.058,,3,7.486,,3,0.392063461,48.00316331,8.093333333,118.760306166451,0.09016234845,1.09034654395,True
2016_06_15_39.79_116.59,206,Asia,China,North China Plain,679,53.13507,PFR_M,N0,N360,360,,5.058,,3,8.078,,3,0.468173169,59.70739423,8.388888889,178.760306166451,0.09016234845,1.09034654395,True
2017_06_15_39.79_116.59,206,Asia,China,North China Plain,680,147.39482,PFR_H,N0,N60,60,,6.685,,3,8.884,,3,0.284385695,32.89454001,36.65,-121.239693833549,0.09016234845,1.09034654395,True
2017_06_15_39.79_116.59,206,Asia,China,North China Plain,680,147.39482,PFR_H,N0,N120,120,,6.685,,3,9.225,,3,0.322050979,37.99551234,21.16666667,-61.239693833549,0.09016234845,1.09034654395,True
2017_06_15_39.79_116.59,206,Asia,China,North China Plain,680,147.39482,PFR_H,N0,N180,180,RN,6.685,,3,9.489,,3,0.350267022,41.94465221,15.57777778,-1.23969383354896,0.09016234845,1.09034654395,True
2017_06_15_39.79_116.59,206,Asia,China,North China Plain,680,147.39482,PFR_H,N0,N240,240,RN,6.685,,3,9.467,,3,0.347945857,41.61555722,11.59166667,58.760306166451,0.09016234845,1.09034654395,True
2017_06_15_39.79_116.59,206,Asia,China,North China Plain,680,147.39482,PFR_H,N0,N300,300,,6.685,,3,8.92,,3,0.288429736,33.43305909,7.45,118.760306166451,0.09016234845,1.09034654395,True
2017_06_15_39.79_116.59,206,Asia,China,North China Plain,680,147.39482,PFR_H,N0,N360,360,,6.685,,3,9.047,,3,0.302567,35.3328347,6.561111111,178.760306166451,0.09016234845,1.09034654395,True
2018_06_15_39.79_116.59,206,Asia,China,North China Plain,681,173.06903,PFR_H,N0,N60,60,,6.277,,3,8.396,,3,0.290863243,33.75816473,35.31666667,-121.239693833549,0.09016234845,1.09034654395,True
2018_06_15_39.79_116.59,206,Asia,China,North China Plain,681,173.06903,PFR_H,N0,N120,120,,6.277,,3,8.604,,3,0.315335052,37.07184961,19.39166667,-61.239693833549,0.09016234845,1.09034654395,True
2018_06_15_39.79_116.59,206,Asia,China,North China Plain,681,173.06903,PFR_H,N0,N180,180,RN,6.277,,3,8.722,,3,0.32895641,38.95172853,13.58333333,-1.23969383354896,0.09016234845,1.09034654395,True
2018_06_15_39.79_116.59,206,Asia,China,North China Plain,681,173.06903,PFR_H,N0,N240,240,RN,6.277,,3,8.392,,3,0.290386712,33.69444002,8.8125,58.760306166451,0.09016234845,1.09034654395,True
2018_06_15_39.79_116.59,206,Asia,China,North China Plain,681,173.06903,PFR_H,N0,N300,300,,6.277,,3,8.351,,3,0.285489133,33.04126175,6.913333333,118.760306166451,0.09016234845,1.09034654395,True
2018_06_15_39.79_116.59,206,Asia,China,North China Plain,681,173.06903,PFR_H,N0,N360,360,,6.277,,3,8.294,,3,0.278640202,32.13318464,5.602777778,178.760306166451,0.09016234845,1.09034654395,True
2019_06_15_39.79_116.59,206,Asia,China,North China Plain,682,157.93518,PFR_H,N0,N60,60,,6.737,,3,8.737,,3,0.259952159,29.68680422,33.33333333,-121.239693833549,0.09016234845,1.09034654395,True
2019_06_15_39.79_116.59,206,Asia,China,North China Plain,682,157.93518,PFR_H,N0,N120,120,,6.737,,3,8.476,,3,0.229623918,25.81267627,14.49166667,-61.239693833549,0.09016234845,1.09034654395,True
2019_06_15_39.79_116.59,206,Asia,China,North China Plain,682,157.93518,PFR_H,N0,N180,180,RN,6.737,,3,8.91,,3,0.27955952,32.25471278,12.07222222,-1.23969383354896,0.09016234845,1.09034654395,True
2019_06_15_39.79_116.59,206,Asia,China,North China Plain,682,157.93518,PFR_H,N0,N240,240,RN,6.737,,3,8.274,,3,0.205503346,22.81430904,6.404166667,58.760306166451,0.09016234845,1.09034654395,True
2019_06_15_39.79_116.59,206,Asia,China,North China Plain,682,157.93518,PFR_H,N0,N300,300,,6.737,,3,8.268,,3,0.20477792,22.72524863,5.103333333,118.760306166451,0.09016234845,1.09034654395,True
2019_06_15_39.79_116.59,206,Asia,China,North China Plain,682,157.93518,PFR_H,N0,N360,360,,6.737,,3,8.029,,3,0.175445265,19.17767552,3.588888889,178.760306166451,0.09016234845,1.09034654395,True
2020_06_15_39.79_116.59,206,Asia,China,North China Plain,683,94.2354,PFR_M,N0,N60,60,,5.818,,3,8.054,,3,0.325212302,38.43245101,37.26666667,-121.239693833549,0.09016234845,1.09034654395,True
2020_06_15_39.79_116.59,206,Asia,China,North China Plain,683,94.2354,PFR_M,N0,N120,120,,5.818,,3,8.731,,3,0.405923351,50.06875215,24.275,-61.239693833549,0.09016234845,1.09034654395,True
2020_06_15_39.79_116.59,206,Asia,China,North China Plain,683,94.2354,PFR_M,N0,N180,180,RN,5.818,,3,8.534,,3,0.383101625,46.68270883,15.08888889,-1.23969383354896,0.09016234845,1.09034654395,True
2020_06_15_39.79_116.59,206,Asia,China,North China Plain,683,94.2354,PFR_M,N0,N240,240,RN,5.818,,3,8.51,,3,0.380285383,46.27019594,11.21666667,58.760306166451,0.09016234845,1.09034654395,True
2020_06_15_39.79_116.59,206,Asia,China,North China Plain,683,94.2354,PFR_M,N0,N300,300,,5.818,,3,8.434,,3,0.371314595,44.96390512,8.72,118.760306166451,0.09016234845,1.09034654395,True
2020_06_15_39.79_116.59,206,Asia,China,North China Plain,683,94.2354,PFR_M,N0,N360,360,,5.818,,3,8.558,,3,0.385909958,47.09522173,7.611111111,178.760306166451,0.09016234845,1.09034654395,True
2016_06_05_34.3_108.08,207,Asia,China,Northwest China,684,0.40944,GFR_L,N0,N180,180,RN,3.12281,0.49122,4,4.14035,0.70176,4,0.282047088,32.58411495,5.653,-1.23969383354896,0.08715959285,1.21120820025,True
2016_06_05_34.3_108.08,207,Asia,China,Northwest China,684,0.40944,GFR_L,N0,N280,280,,3.12281,0.49122,4,5.78947,0.63158,4,0.617307513,85.39296339,9.523785714,98.760306166451,0.08715959285,1.21120820025,True
2017_06_05_34.3_108.08,207,Asia,China,Northwest China,685,12.98219,PFR_M,N0,N180,180,RN,3.36842,0.2807,4,4.87719,0.35088,4,0.370125443,44.79162337,8.382055556,-1.23969383354896,0.09016234845,1.09034654395,True
2017_06_05_34.3_108.08,207,Asia,China,Northwest China,685,12.98219,PFR_M,N0,N280,280,,3.36842,0.2807,4,5.33333,0.2807,4,0.459532017,58.33328385,7.017535714,98.760306166451,0.09016234845,1.09034654395,True
2010_11_12__34.91__57.93,208,South America,Argentina,South America,686,8.21162,PFR_L,N0,N100,100,RN,10.23255814,,4,12.55813953,,4,0.204794412,22.72727267,23.2558139,-81.239693833549,0.09016234845,1.09034654395,True
2010_11_12__34.91__57.93,208,South America,Argentina,South America,686,8.21162,PFR_L,N0,N200,200,,10.23255814,,4,13.20930233,,4,0.255346692,29.09090913,14.88372095,18.760306166451,0.09016234845,1.09034654395,True
2010_11_12__34.91__57.93,208,South America,Argentina,South America,686,8.21162,PFR_L,N0,N100,100,RN,10.23255814,,4,12.37209302,,4,0.189868762,20.90909087,21.3953488,-81.239693833549,0.09016234845,1.09034654395,True
2010_11_12__34.91__57.93,208,South America,Argentina,South America,686,8.21162,PFR_L,N0,N200,200,,10.23255814,,4,11.62790698,,4,0.127833372,13.63636366,6.9767442,18.760306166451,0.09016234845,1.09034654395,True
2010_11_12__34.91__57.93,208,South America,Argentina,South America,686,8.21162,PFR_L,N0,N100,100,RN,9.860465116,,4,12.18604651,,4,0.211758229,23.58490565,23.25581394,-81.239693833549,0.09016234845,1.09034654395,True
2010_11_12__34.91__57.93,208,South America,Argentina,South America,686,8.21162,PFR_L,N0,N200,200,,9.860465116,,4,12.65116279,,4,0.249215792,28.30188679,13.95348837,18.760306166451,0.09016234845,1.09034654395,True
2010_11_12__34.91__57.93,208,South America,Argentina,South America,686,8.21162,PFR_L,N0,N100,100,RN,9.11627907,,4,12.09302326,,4,0.282566972,32.65306127,29.7674419,-81.239693833549,0.09016234845,1.09034654395,True
2010_11_12__34.91__57.93,208,South America,Argentina,South America,686,8.21162,PFR_L,N0,N200,200,,9.11627907,,4,11.34883721,,4,0.219053566,24.48979592,11.1627907,18.760306166451,0.09016234845,1.09034654395,True
2011_10_26__34.91__57.93,208,South America,Argentina,South America,687,9.44456,PFR_L,N0,N100,100,RN,8.465116279,,4,12.8372093,,4,0.416394178,51.64835162,43.72093021,-81.239693833549,0.09016234845,1.09034654395,True
2011_10_26__34.91__57.93,208,South America,Argentina,South America,687,9.44456,PFR_L,N0,N200,200,,8.465116279,,4,13.30232558,,4,0.451985124,57.14285713,24.18604651,18.760306166451,0.09016234845,1.09034654395,True
2011_10_26__34.91__57.93,208,South America,Argentina,South America,687,9.44456,PFR_L,N0,N100,100,RN,9.023255814,,4,13.48837209,,4,0.402022764,49.48453605,44.65116276,-81.239693833549,0.09016234845,1.09034654395,True
2011_10_26__34.91__57.93,208,South America,Argentina,South America,687,9.44456,PFR_L,N0,N200,200,,9.023255814,,4,14.88372093,,4,0.500462837,64.9484536,29.30232558,18.760306166451,0.09016234845,1.09034654395,True
2011_10_26__34.91__57.93,208,South America,Argentina,South America,687,9.44456,PFR_L,N0,N100,100,RN,7.906976744,,4,12.27906977,,4,0.440150666,55.29411768,43.72093026,-81.239693833549,0.09016234845,1.09034654395,True
2011_10_26__34.91__57.93,208,South America,Argentina,South America,687,9.44456,PFR_L,N0,N200,200,,7.906976744,,4,12,,4,0.417161148,51.76470589,20.46511628,18.760306166451,0.09016234845,1.09034654395,True
2011_10_26__34.91__57.93,208,South America,Argentina,South America,687,9.44456,PFR_L,N0,N100,100,RN,8.558139535,,4,12.18604651,,4,0.353408746,42.39130433,36.27906975,-81.239693833549,0.09016234845,1.09034654395,True
2011_10_26__34.91__57.93,208,South America,Argentina,South America,687,9.44456,PFR_L,N0,N200,200,,8.558139535,,4,13.11627907,,4,0.426971313,53.26086957,22.79069768,18.760306166451,0.09016234845,1.09034654395,True
2009_06_15_36.9_115,209,Asia,China,North China Plain,688,365.82743,PFR_H,N0,N250,250,RN,5.7,0.62,4,6.4,0.48,4,0.115831816,12.28070175,2.8,68.760306166451,0.09016234845,1.09034654395,True
2009_06_15_36.9_115,209,Asia,China,North China Plain,688,365.82743,PFR_H,N0,N200,200,RN,5.7,0.62,4,6.6,0.32,4,0.146603474,15.78947368,4.5,18.760306166451,0.09016234845,1.09034654395,True
2009_06_15_36.9_115,209,Asia,China,North China Plain,688,365.82743,PFR_H,N0,N200,200,RN,5.7,0.62,4,6.9,0.46,4,0.191055237,21.05263158,6,18.760306166451,0.09016234845,1.09034654395,True
2009_06_15_36.9_115,209,Asia,China,North China Plain,688,365.82743,PFR_H,N0,N200,200,RN,5.7,0.62,4,6.3,0.4,4,0.100083459,10.52631579,3,18.760306166451,0.09016234845,1.09034654395,True
2009_06_15_36.9_115,209,Asia,China,North China Plain,688,365.82743,PFR_H,N0,N200,200,RN,5.7,0.62,4,6.6,1.42,4,0.146603474,15.78947368,4.5,18.760306166451,0.09016234845,1.09034654395,True
2010_06_15_36.9_115,209,Asia,China,North China Plain,689,142.61594,PFR_H,N0,N200,200,RN,5.9,0.46,4,6.8,0.9,4,0.141970261,15.25423729,4.5,18.760306166451,0.09016234845,1.09034654395,True
2010_06_15_36.9_115,209,Asia,China,North China Plain,689,142.61594,PFR_H,N0,N200,200,RN,5.9,0.46,4,7.2,0.58,4,0.199128675,22.03389831,6.5,18.760306166451,0.09016234845,1.09034654395,True
2010_06_15_36.9_115,209,Asia,China,North China Plain,689,142.61594,PFR_H,N0,N200,200,RN,5.9,0.46,4,6.6,1.32,4,0.112117298,11.86440678,3.5,18.760306166451,0.09016234845,1.09034654395,True
2010_06_15_36.9_115,209,Asia,China,North China Plain,689,142.61594,PFR_H,N0,N200,200,RN,5.9,0.46,4,6.6,0.46,4,0.112117298,11.86440678,3.5,18.760306166451,0.09016234845,1.09034654395,True
2011_06_15_36.9_115,209,Asia,China,North China Plain,690,43.62016,PFR_M,N0,N250,250,RN,3.4,0.44,4,6.3,1.08,4,0.616774202,85.29411765,11.6,68.760306166451,0.09016234845,1.09034654395,True
2011_06_15_36.9_115,209,Asia,China,North China Plain,690,43.62016,PFR_M,N0,N200,200,RN,3.4,0.44,4,6.3,0.44,4,0.616774202,85.29411765,14.5,18.760306166451,0.09016234845,1.09034654395,True
2011_06_15_36.9_115,209,Asia,China,North China Plain,690,43.62016,PFR_M,N0,N200,200,RN,3.4,0.44,4,5.8,0.9,4,0.534082486,70.58823529,12,18.760306166451,0.09016234845,1.09034654395,True
2011_06_15_36.9_115,209,Asia,China,North China Plain,690,43.62016,PFR_M,N0,N200,200,RN,3.4,0.44,4,7.1,0.66,4,0.736319352,108.8235294,18.5,18.760306166451,0.09016234845,1.09034654395,True
2011_06_15_36.9_115,209,Asia,China,North China Plain,690,43.62016,PFR_M,N0,N200,200,RN,3.4,0.44,4,6.5,0.38,4,0.648026745,91.17647059,15.5,18.760306166451,0.09016234845,1.09034654395,True
2011_06_15_36.9_115,209,Asia,China,North China Plain,690,43.62016,PFR_M,N0,N200,200,RN,3.4,0.44,4,6.4,0.38,4,0.632522559,88.23529412,15,18.760306166451,0.09016234845,1.09034654395,True
2019_04_24_36.87_106,210,Asia,China,Northwest China,691,0,,N0,N225,225,RN,8.32,,3,11.02,,3,0.281049549,32.45192308,12,43.760306166451,0.1029016792,1.21737465,True
2019_04_24_36.87_106,210,Asia,China,Northwest China,691,0,,N0,N300,300,,8.32,,3,11.8,,3,0.349437277,41.82692308,11.6,118.760306166451,0.1029016792,1.21737465,True
2019_04_24_36.87_106,210,Asia,China,Northwest China,691,0,,N0,N375,375,,8.32,,3,11.2,,3,0.297251523,34.61538462,7.68,193.760306166451,0.1029016792,1.21737465,True
2019_04_24_36.87_106,210,Asia,China,Northwest China,691,0,,N0,N225,225,RN,8.9,,3,11.5,,3,0.256295759,29.21348315,11.55555556,43.760306166451,0.1029016792,1.21737465,True
2019_04_24_36.87_106,210,Asia,China,Northwest China,691,0,,N0,N300,300,,8.9,,3,12.33,,3,0.32598404,38.53932584,11.43333333,118.760306166451,0.1029016792,1.21737465,True
2019_04_24_36.87_106,210,Asia,China,Northwest China,691,0,,N0,N375,375,,8.9,,3,12.32,,3,0.325172681,38.42696629,9.12,193.760306166451,0.1029016792,1.21737465,True
2019_04_24_36.87_106,210,Asia,China,Northwest China,691,0,,N0,N225,225,RN,9.23,,3,12.58,,3,0.309649203,36.29469122,14.88888889,43.760306166451,0.1029016792,1.21737465,True
2019_04_24_36.87_106,210,Asia,China,Northwest China,691,0,,N0,N300,300,,9.23,,3,12.48,,3,0.301668314,35.21126761,10.83333333,118.760306166451,0.1029016792,1.21737465,True
2019_04_24_36.87_106,210,Asia,China,Northwest China,691,0,,N0,N375,375,,9.23,,3,12.04,,3,0.265775391,30.44420368,7.493333333,193.760306166451,0.1029016792,1.21737465,True
2020_04_26_36.87_106,210,Asia,China,Northwest China,692,0,,N0,N225,225,RN,9.56,,3,13,,3,0.30736163,35.9832636,15.28888889,43.760306166451,0.1029016792,1.21737465,True
2020_04_26_36.87_106,210,Asia,China,Northwest China,692,0,,N0,N300,300,,9.56,,3,13.33,,3,0.332429407,39.43514644,12.56666667,118.760306166451,0.1029016792,1.21737465,True
2020_04_26_36.87_106,210,Asia,China,Northwest China,692,0,,N0,N375,375,,9.56,,3,13.24,,3,0.325654823,38.49372385,9.813333333,193.760306166451,0.1029016792,1.21737465,True
2020_04_26_36.87_106,210,Asia,China,Northwest China,692,0,,N0,N225,225,RN,10.15,,3,13.63,,3,0.29479954,34.28571429,15.46666667,43.760306166451,0.1029016792,1.21737465,True
2020_04_26_36.87_106,210,Asia,China,Northwest China,692,0,,N0,N300,300,,10.15,,3,14,,3,0.321583624,37.93103448,12.83333333,118.760306166451,0.1029016792,1.21737465,True
2020_04_26_36.87_106,210,Asia,China,Northwest China,692,0,,N0,N375,375,,10.15,,3,14.18,,3,0.334358816,39.7044335,10.74666667,193.760306166451,0.1029016792,1.21737465,True
2020_04_26_36.87_106,210,Asia,China,Northwest China,692,0,,N0,N225,225,RN,10.51,,3,14.97,,3,0.353721014,42.43577545,19.82222222,43.760306166451,0.1029016792,1.21737465,True
2020_04_26_36.87_106,210,Asia,China,Northwest China,692,0,,N0,N300,300,,10.51,,3,14.82,,3,0.343650435,41.00856327,14.36666667,118.760306166451,0.1029016792,1.21737465,True
2020_04_26_36.87_106,210,Asia,China,Northwest China,692,0,,N0,N375,375,,10.51,,3,14.1,,3,0.293847612,34.15794481,9.573333333,193.760306166451,0.1029016792,1.21737465,True
2004_10_20__35.66__63.72,211,South America,Argentina,South America,693,0,,N0,N40,40,,4.787,,3,5.825,,3,0.196255089,21.68372676,25.95,-141.239693833549,0.1029016792,1.21737465,True
2004_10_20__35.66__63.72,211,South America,Argentina,South America,693,0,,N0,N80,80,RN,4.787,,3,9.676,,3,0.703744682,102.1307708,61.1125,-101.239693833549,0.1029016792,1.21737465,True
2004_10_20__35.66__63.72,211,South America,Argentina,South America,693,0,,N0,N120,120,RN,4.787,,3,11.936,,3,0.913655133,149.3419678,59.575,-61.239693833549,0.1029016792,1.21737465,True
2004_10_20__35.66__63.72,211,South America,Argentina,South America,693,0,,N0,N40,40,,4.787,,3,9.907,,3,0.727337668,106.9563401,128,-141.239693833549,0.1029016792,1.21737465,True
2004_10_20__35.66__63.72,211,South America,Argentina,South America,693,0,,N0,N80,80,RN,4.787,,3,10.975,,3,0.829716049,129.2667642,77.35,-101.239693833549,0.1029016792,1.21737465,True
2004_10_20__35.66__63.72,211,South America,Argentina,South America,693,0,,N0,N120,120,RN,4.787,,3,14.511,,3,1.109003072,203.1334865,81.03333333,-61.239693833549,0.1029016792,1.21737465,True
2008_06_15_36.27_117.26,212,Asia,China,North China Plain,694,0,,N0,N240,240,RN,5.35585,0.26643,3,7.46538,0.23677,3,0.332086912,39.38739883,8.789708333,58.760306166451,0.1029016792,1.21737465,True
2020_04_25_35.48_107.48,213,Asia,China,Northwest China,695,0,,N0,N225,225,RN,11.62,,3,13.355,,3,0.139163095,14.93115318,7.711111111,43.760306166451,0.1029016792,1.21737465,True
2020_04_25_35.48_107.48,213,Asia,China,Northwest China,695,0,,N0,N225,225,RN,11.62,,3,14.166,,3,0.198116976,21.91049914,11.31555556,43.760306166451,0.1029016792,1.21737465,True
2020_04_25_35.48_107.48,213,Asia,China,Northwest China,695,0,,N0,N225,225,RN,11.62,,3,16.23,,3,0.33413363,39.67297762,20.48888889,43.760306166451,0.1029016792,1.21737465,True
2020_04_25_35.48_107.48,213,Asia,China,Northwest China,695,0,,N0,N225,225,RN,11.62,,3,13.314,,3,0.136088362,14.57831325,7.528888889,43.760306166451,0.1029016792,1.21737465,True
2021_04_25_35.48_107.48,213,Asia,China,Northwest China,696,10.22393,GFR_M,N0,N225,225,RN,9.956,,3,15.198,,3,0.422988456,52.65166734,23.29777778,43.760306166451,0.08715959285,1.21120820025,True
2021_04_25_35.48_107.48,213,Asia,China,Northwest China,696,10.22393,GFR_M,N0,N225,225,RN,9.956,,3,15.787,,3,0.461011432,58.56769787,25.91555556,43.760306166451,0.08715959285,1.21120820025,True
